province;red;green;blue;x;x
1;52;70;171;Donegal
2;109;21;121;Londonderry
3;75;233;94;Belfast
4;215;183;78;Westport
5;63;210;71;Sligo
6;73;197;249;Armagh
7;6;36;37;Newry
8;3;197;166;Galway
9;53;173;151;Roscommon
10;62;172;76;Kildare
11;224;130;146;Drogheda
12;2;180;252;Dublin
13;37;233;200;Kilrush
14;74;24;160;Nenagh
15;70;139;245;Wicklow
16;46;147;127;Killarney
17;188;190;21;Limerick
18;203;205;97;Waterford
19;126;87;208;Cork
20;18;16;50;Kirkwall
21;65;93;213;Wick
22;176;230;81;Ullapool
23;189;141;184;Stornoway
24;224;170;29;Portree
25;14;140;172;Lochalsh
26;174;236;71;Cromarty
27;169;41;59;Inverness
28;251;78;14;Banff
29;178;26;170;Mallaig
30;136;84;113;Fort Augustus
31;124;19;217;Balmoral
32;126;33;227;Aberdeen
33;150;28;159;Campbelltown
34;114;58;47;Perth
35;176;138;25;Dundee
36;224;182;112;Inveraray
37;47;3;97;Edinburgh
38;116;129;117;Dunbar
39;65;95;148;Glasgow
40;178;142;224;Stranraer
41;199;117;53;Dumfries
42;230;48;197;Peebles
43;117;245;48;Hawick
44;82;220;194;Stirling
45;213;6;63;Newcastle
46;1;39;181;Carlisle
47;67;39;75;Cumberland
48;201;167;144;Sunderland
49;225;174;9;Douglas
50;107;37;1;Preston
51;59;220;16;Leeds
52;169;53;205;York
53;252;41;12;Hull
54;243;30;55;Caernavon
55;9;151;204;Liverpool
56;254;196;182;Manchester
57;199;5;93;Sheffield
58;67;218;234;Lincoln
59;125;176;97;Pembroke
60;87;160;130;Aberystwyth
61;7;157;91;Shrewsbury
62;162;242;127;Cardiff
63;51;112;176;Newtown
64;204;118;43;Hereford
65;200;222;110;Stafford
66;225;15;121;Nottingham
67;184;250;55;Birmingham
68;49;5;208;Coventry
69;38;204;222;Leicester
70;56;121;103;Peterborough
71;81;9;154;Norwich
72;56;22;167;Gloucester
73;120;233;184;Bedford
74;65;10;89;London
75;64;108;94;Yarmouth
76;193;207;116;Colchester
77;62;104;184;Falmouth
78;10;83;228;Plymouth
79;171;106;148;Bideford
80;40;80;156;Exeter
81;119;37;84;Bristol
82;40;45;190;Reading
83;10;229;176;Portsmouth
84;158;148;196;Chatham
85;163;124;199;Worthing
86;231;134;223;Dover
87;28;88;90;Lagos
88;173;188;253;Beira
89;71;235;60;Evora
90;131;137;57;Setubal
91;128;147;95;Elvas
92;174;146;134;Lisboa
93;249;126;247;Santarem
94;110;16;254;Castelo Branco
95;209;101;167;Viseu
96;93;105;22;Coimbra
97;27;16;162;Guarda
98;177;104;125;Oporto
99;83;242;70;Villa Real
100;128;73;185;Braga
101;248;92;149;Vigo
102;83;107;123;Compostella
103;46;254;140;La Coruña
104;150;107;76;Lugo
105;164;224;65;Ponferrada
106;209;221;57;Orense
107;69;231;60;Oviedo
108;155;7;106;Gijon
109;64;141;154;Reinosa
110;179;42;235;Astorga
111;139;131;187;Zamora
112;215;109;6;León
113;231;66;164;Almeida
114;25;92;225;Ciudad Rodrigo
115;251;202;99;Salamanca
116;201;120;129;Valladolid
117;41;35;253;Palencia
118;107;127;27;Medina Del Campo
119;18;76;214;Burgos
120;15;68;101;Cea
121;8;182;131;Santander
122;25;62;135;Bilbao
123;213;122;116;Miranda
124;109;60;148;Vitoria
125;148;214;7;Logrono
126;92;211;205;Arga
127;131;190;198;San Sebastián
128;227;121;36;Pamplona
129;23;114;10;Gibraltar
130;26;89;159;Cádiz
131;177;105;23;Jerez
132;205;109;179;Ronda
133;188;28;151;Sevilla
134;197;82;159;Baylen
135;19;96;3;Belmez
136;19;222;96;Córdoba
137;232;107;39;Granada
138;100;146;217;Malaga
139;194;176;42;Almeria
140;106;56;62;Baza
141;4;47;134;Cuevas
142;143;118;200;Cartagena
143;42;225;228;Alicante
144;176;31;107;Cieza
145;226;106;227;Andujar
146;148;101;237;Huelva
147;99;32;23;Nerva
148;71;103;171;Zafra
149;193;38;224;Cabeza
150;156;163;242;Badajoz
151;67;51;251;Almaden
152;133;73;154;Mérida
153;199;22;174;Caceres
154;232;123;106;Alcantara
155;221;72;33;Bejar
156;63;243;100;Avila
157;27;1;72;Talavera
158;27;172;9;Trujilo
159;176;140;85;Almodovar
160;83;101;25;Orgaz
161;139;8;172;Ciudad Real
162;144;56;134;Toledo
163;70;146;184;Tomelloso
164;82;152;136;Valencia
165;199;180;57;Albacete
166;206;106;2;Cuenca
167;119;139;211;Requena
168;45;3;179;Castellon
169;36;218;7;Aranjuez
170;252;74;242;Madrid
171;62;78;196;Somosierra
172;248;93;199;Ocana
173;236;71;95;Guadalajara
174;108;70;184;Brihuega
175;17;51;122;Teruel
176;195;197;174;Atienza
177;85;62;62;Soria
178;52;61;168;Siguenza
179;208;187;248;Tarazona
180;113;41;46;Zaragoza
181;227;207;227;Calatayud
182;220;206;184;Tortosa
183;72;9;190;Alcaniz
184;180;253;144;Jaca
185;131;250;122;Tudela
186;28;7;182;Lérida
187;60;37;36;Huesca
188;15;84;238;Andorra
189;18;149;192;Manresa
190;152;71;13;Urgel
191;4;29;217;Tarragona
192;221;47;243;Villanueva
193;134;19;215;Barcelona
194;204;150;23;Ribas
195;191;230;122;Gerona
196;137;52;65;Palma
197;174;19;12;Port Mahon
198;237;49;14;Calatrava
199;21;29;23;Bayonne
200;170;164;89;Lourdes
201;113;195;186;Pau
202;227;106;121;Mont de Marsan
203;117;132;237;Tarbes
204;84;173;35;Bordeaux
205;161;16;73;Medoc
206;88;228;57;Auch
207;10;101;33;Toulouse
208;100;3;242;Prades
209;107;159;30;Perpignan
210;204;25;24;Carcassonne
211;21;180;125;Montpellier
212;228;198;48;Castres
213;69;171;186;Montauban
214;202;32;246;Albi
215;251;14;88;Agen
216;129;209;121;Libourne
217;121;153;222;Cahors
218;25;226;131;Bergerac
219;205;118;123;Perigeux
220;8;52;111;Angouleme
221;61;112;179;Rochefort
222;7;141;118;La Rochelle
223;100;251;29;Niort
224;248;23;248;Nantes
225;83;21;23;Angers
226;199;75;117;Tours
227;19;28;233;Poitiers
228;48;230;39;Chateauroux
229;71;95;226;Limoges
230;225;97;114;Blois
231;227;243;36;La Ferte
232;142;214;161;Gien
233;47;244;95;Bourges
234;160;149;160;Montlucon
235;107;91;196;Gueret
236;198;162;166;Tulle
237;7;4;165;Ussel
238;162;222;5;Moulins
239;29;166;192;Clermont
240;38;180;152;Montbrison
241;146;178;46;Le Puy
242;119;106;127;Saint Flour
243;66;98;79;Aurillac
244;123;137;27;Mende
245;216;130;89;Rodez
246;69;238;124;Millau
247;119;191;62;Aubenas
248;14;118;197;Nimes
249;39;100;26;Ales
250;134;87;36;Privas
251;182;226;104;Marseille
252;149;172;93;Aix
253;164;170;164;Toulon
254;209;173;37;Frejus
255;251;250;37;Nice
256;86;154;166;Gap
257;129;208;51;Digne
258;183;104;9;Manosque
259;110;39;216;Avignon
260;63;154;194;Valence
261;164;4;211;Briancon
262;170;247;27;Modane
263;33;49;144;Grenoble
264;28;231;30;Vienne
265;249;132;79;Chambery
266;248;178;223;Bourg Saint Maurice
267;96;24;166;Albertville
268;218;243;236;Evian
269;65;219;27;Genève
270;218;1;28;Oyonax
271;147;101;130;Lyon
272;218;251;64;Mâcon
273;121;216;90;Bourg en Bresse
274;138;231;102;Chalons
275;168;89;94;Lons-le-Saulnier
276;82;247;153;Besançon
277;213;95;239;Porrentruy
278;107;219;85;Vesoul
279;19;219;41;Auxonne
280;188;217;39;Autun
281;71;12;165;Beaune
282;76;229;47;Dijon
283;88;81;104;Langres
284;99;21;115;Nevers
285;139;160;87;Auxerre
286;171;20;52;Montargis
287;54;38;56;Troyes
288;232;126;191;Chaumont
289;219;74;58;Orleans
290;20;67;116;Chateaudun
291;69;62;86;Chartres
292;241;118;222;Brest
293;31;170;48;Quimper
294;134;50;54;Saint Brieuc
295;66;46;55;Rennes
296;213;106;159;Vannes
297;175;193;38;Guerande
298;245;226;235;Saint Malo
299;213;65;53;Le Mans
300;93;154;207;Laval
301;182;148;138;Saint-Lô
302;209;86;185;Alencon
303;247;80;202;Caen
304;151;58;202;Evreux
305;13;180;205;Le Havre
306;156;133;144;Rouen
307;217;111;218;Paris
308;193;219;148;Melun
309;177;140;244;Pontoise
310;156;193;205;Beauvais
311;103;99;15;Amiens
312;50;46;140;Abbeville
313;216;131;62;Arras
314;145;83;120;Lille
315;83;230;59;Boulogne
316;92;7;168;Saint Quentin
317;120;233;204;Charleville-Mézières
318;130;107;2;Laon
319;183;203;222;Châlons-sur-Marne
320;228;190;69;Bar-le-Duc
321;113;191;117;Briey
322;146;112;158;Metz
323;70;216;174;Nancy
324;198;226;131;Epinal
325;73;64;138;Strasbourg
326;244;138;49;Mulhouse
327;1;140;43;Bastia
328;127;45;55;Ajaccio
329;109;64;189;Aosta
330;221;141;184;Ivrea
331;141;156;77;Torino
332;87;204;103;Susa
333;13;103;24;Cuneo
334;148;44;94;Fossano
335;20;85;66;Vercelli
336;175;15;90;Alba
337;120;40;243;Savona
338;134;119;5;Genova
339;168;188;53;Chiavari
340;104;61;53;Pisa
341;33;147;27;Stresa
342;120;188;118;Novara
343;79;144;40;Alessandria
344;81;225;43;Milano
345;27;251;220;Parma
346;190;162;23;Bergamo
347;136;11;223;Modena
348;170;89;57;Verona
349;48;99;74;Mantua
350;132;161;42;Padua
351;110;122;224;Treviso
352;188;158;120;Venezia
353;143;183;113;Belluno
354;45;194;172;Udine
355;101;173;116;Trieste
356;117;137;248;Bologna
357;249;235;183;Futa
358;181;189;184;Rimini
359;88;42;197;Ancona
360;29;64;55;Firenze
361;144;209;52;Arezzo
362;57;85;125;Livorno
363;136;50;16;Elba
364;22;6;14;Piombino
365;40;204;38;Sienna
366;115;13;194;Perugia
367;238;161;207;Viterbo
368;180;89;80;Terni
369;43;84;120;Aquila
370;94;49;7;Roma
371;36;150;26;Avezzano
372;32;98;227;Pescara
373;25;64;84;Foggia
374;221;41;26;Bari
375;226;227;234;Gaeta
376;61;167;112;Napoli
377;135;234;190;Benevento
378;121;27;94;Melfi
379;26;98;151;Potenza
380;187;37;155;Taranto
381;183;38;81;Metaponto
382;35;224;139;Cosenza
383;128;2;69;Crotone
384;37;156;216;Reggio di Calabria
385;193;241;248;Olbia
386;25;81;4;Sassari
387;208;177;117;Cagliari
388;250;81;203;Trapani
389;70;26;201;Palermo
390;199;200;186;Messina
391;127;36;158;Enna
392;238;242;48;Agrigento
393;182;136;224;Siracusa
394;204;30;173;Valetta
395;9;69;218;Neuchatel
396;36;249;91;Bienne
397;45;129;88;Basel
398;251;198;231;Saint Gall
399;210;164;155;Zurich
400;124;59;77;Luzern
401;208;156;70;Bern
402;123;103;28;Montreux
403;157;146;122;Brigue
404;3;212;75;Interlaken
405;205;153;212;Locarno
406;235;161;196;Schwyz
407;124;29;16;Feldkirch
408;88;110;17;Bellinzona
409;220;254;95;Coire
410;168;62;227;Saint Moritz
411;103;212;222;Bormio
412;58;192;138;Bruges
413;85;138;166;Courtrai
414;12;152;67;Mons
415;89;109;82;Maubeuge
416;16;122;43;Dinant
417;214;114;24;Luxembourg
418;204;109;73;Bastogne
419;252;29;192;Givet
420;146;97;193;Namur
421;130;115;21;Liege
422;106;231;100;Louvain
423;240;215;141;Bruxelles
424;124;215;241;Ghent
425;187;183;98;Antwerpen
426;162;13;254;Bergen op Zoom
427;141;95;79;Maastricht
428;76;165;42;Breda
429;130;126;145;Venlo
430;1;101;10;Vlissingen
431;74;14;12;Nijmegen
432;24;21;51;Rotterdam
433;88;163;136;Den Haag
434;117;15;10;Amsterdam
435;168;136;132;Den Helder
436;108;93;84;Münster
437;182;236;16;Zwolle
438;4;6;198;Leuwarden
439;180;54;140;Groningen
440;71;101;249;Eupen
441;25;45;120;Aachen
442;117;207;127;Krefeld
443;20;135;119;Koln
444;16;199;254;Bonn
445;140;46;78;Altenahr
446;47;113;173;Cochem
447;160;13;143;Koblenz
448;175;55;109;Trier
449;219;121;24;Mainz
450;3;171;97;Sarrebruck
451;154;98;165;Landau
452;182;36;230;Emden
453;69;226;44;Oldenburg
454;29;150;34;Minden
455;102;230;167;Osnabruck
456;133;189;145;Wesel
457;189;239;146;Hamm
458;1;132;104;Dortmund
459;216;68;74;Paderborn
460;154;62;146;Kassel
461;204;253;245;Arnsberg
462;142;53;164;Siegen
463;28;199;199;Solingen
464;217;132;35;Nassau
465;237;75;169;Wiesbaden
466;36;90;213;Bremerhaven
467;20;140;168;Bremen
468;248;4;39;Stade
469;136;196;183;Delmenhorst
470;192;110;171;Hameln
471;101;113;153;Hannover
472;235;252;97;Verden
473;121;165;6;Luneburg
474;70;214;67;Uelzen
475;1;224;94;Magdeburg
476;104;17;51;Braunschweig
477;36;231;137;Peine
478;186;90;105;Gottingen
479;64;111;196;Nordhausen
480;122;19;225;Bebra
481;30;137;133;Giessen
482;174;225;114;Nauheim
483;152;59;179;Hanau
484;35;64;130;Fulda
485;98;147;225;Aschaffenburg
486;157;145;160;Frankfurt
487;214;46;69;Mannheim
488;16;180;92;Karlsruhe
489;27;5;140;Baden Baden
490;109;43;29;Freiburg
491;236;250;235;Donaueschingen
492;89;61;238;Tubingen
493;241;122;232;Uberlingen
494;243;193;119;Ulm
495;83;5;183;Stuttgart
496;88;108;125;Nordlingen
497;254;181;86;Ansbach
498;156;191;196;Rothenburg
499;240;246;148;Würzburg
500;132;17;45;Bad Kissingen
501;56;232;192;Schweinfurt
502;6;58;65;Bayreuth
503;166;74;173;Nürnberg
504;107;231;181;Furth
505;121;218;67;Ingolstadt
506;192;150;133;Amberg
507;77;135;211;Cham
508;176;179;157;Bregenz
509;32;212;219;Ravensburg
510;32;126;82;Augsburg
511;97;97;247;Memmingen
512;33;142;11;Freising
513;42;102;44;Kaufbeuren
514;11;36;224;Oberammergau
515;43;156;186;Regensburg
516;210;158;31;Starnberg
517;239;238;75;Landshut
518;236;212;206;München
519;126;201;252;Rosenheim
520;93;15;228;Passau
521;111;9;171;Schleswig
522;176;227;146;Kiel
523;12;202;149;Hamburg
524;21;90;215;Lauenburg
525;23;174;13;Lubeck
526;194;215;126;Ludwigshut
527;56;49;3;Rostock
528;100;235;227;Schwerin
529;57;69;120;Parchim
530;57;241;93;Wittenberge
531;147;93;58;Warnemunde
532;40;12;17;Gustrow
533;248;101;93;Stralsund
534;239;5;147;Neustrelitz
535;209;128;128;Neuruppin
536;39;21;168;Stettin
537;215;128;171;Schwedt
538;205;146;219;Berlin
539;92;97;87;Eberswalde
540;146;9;249;Burg
541;198;79;10;Luckenwalde
542;12;74;134;Frankfurt an der Oder
543;108;241;115;Eisenach
544;150;106;168;Finsterwalde
545;204;17;22;Cottbus
546;140;196;83;Dessau
547;192;188;200;Mulhausen
548;2;104;131;Halberstadt
549;68;159;184;Torgau
550;75;156;217;Erfurt
551;212;26;167;Halle
552;239;90;253;Leipzig
553;151;76;140;Saalfeld
554;209;211;126;Jena
555;179;57;226;Chemnitz
556;151;141;39;Dresden
557;160;147;69;Plauen
558;200;132;245;Aue
559;85;249;15;Grossberen
560;18;100;57;Bautzen
561;137;155;61;Gorlitz
562;142;230;98;Hoyerswerda
563;138;149;196;Grunberg
564;64;188;186;Glogau
565;68;131;3;Liegnitz
566;222;168;241;Hirschberg
567;129;19;9;Breslau
568;194;178;43;Brieg
569;146;135;249;Oppeln
570;149;143;28;Wollin
571;205;148;167;Stargard
572;248;168;66;Neumark
573;156;238;22;Kustrin
574;111;105;98;Kolberg
575;13;112;186;Kosslin
576;16;166;187;Stolp
577;22;203;142;Puck
578;234;90;173;Neustettin
579;13;19;46;Schneidemuhl
580;42;5;187;Kreiss
581;241;142;192;Landsberg
582;53;102;47;Grunwald
583;147;188;91;Ganz
584;142;103;182;Schwarzberg
585;178;99;8;Warten
586;25;94;214;Tuchs
587;167;12;181;Starogard
588;236;17;243;Chelmnitz
589;53;101;180;Bromberg
590;22;19;94;Gnesen
591;114;80;131;Posen
592;178;116;155;Leisen
593;29;155;14;Bratz
594;117;208;218;Kalisch
595;167;181;167;Konin
596;103;46;84;Kutno
597;115;69;231;Lodz
598;141;62;125;Klozberg
599;35;52;110;Kossel
600;228;36;43;Gleiwitz
601;125;144;89;Weiden
602;132;136;195;Karlsbad
603;17;108;172;Most
604;103;143;66;Zwiesel
605;120;200;132;Strakonice
606;41;105;151;Pilsen
607;254;131;135;Beroun
608;79;26;34;Pribram
609;32;182;22;Pisek
610;254;83;121;Ceske
611;8;28;17;Ilz
612;208;230;52;Dezin
613;106;235;121;Zittau
614;179;144;111;Königgrätz
615;57;72;98;Kolin
616;29;32;59;Litmerz
617;12;41;206;Prag
618;232;74;45;Jens
619;97;90;155;Tabor
620;183;156;191;Krems
621;247;15;113;Stockerau
622;152;96;73;Dienstadt
623;220;252;111;Igglau
624;96;103;149;Austerlitz
625;5;39;13;Welsen
626;251;21;143;Pardubice
627;122;164;70;Klostzen
628;133;16;109;Littau
629;139;52;68;Reichenau
630;16;129;87;Brunn
631;105;71;228;Wagram
632;78;196;119;Pressburg
633;46;219;233;Zistersdorf
634;161;225;235;Gottwald
635;68;106;180;Olmutz
636;45;76;20;Innsbruck
637;151;149;199;Landeck
638;235;171;16;Serfaus
639;25;128;139;Trente
640;9;187;153;Cavalese
641;95;239;240;Bozen
642;201;118;121;Brixen
643;149;149;11;Kufstein
644;243;20;39;Mayrhofen
645;235;44;168;Cortina
646;110;178;123;Tolmezzo
647;52;75;143;Lienz
648;115;147;128;Kitzbuhl
649;114;22;221;Salzburg
650;185;57;166;Linz
651;126;35;178;Steyr
652;80;242;9;Bad Ischl
653;254;69;47;Badgastein
654;19;152;133;Amstetten
655;98;31;84;Wien
656;3;97;193;Leoben
657;146;153;122;Wiener Neustadt
658;216;72;108;Graz
659;146;171;58;Knittelfeld
660;168;82;91;Velden
661;70;19;18;Klagenfurt
662;97;154;75;Villach
663;249;221;63;Bled
664;137;32;92;Laibach
665;140;243;100;Idrija
666;133;136;159;Cerknica
667;61;251;20;Pula
668;49;125;77;Fiume
669;123;58;77;Senj
670;191;70;107;Karlobag
671;79;95;137;Agram
672;14;181;4;Novo Mesto
673;34;90;227;Karlstadt
674;221;176;63;Sissek
675;16;155;114;Bihac
676;178;189;235;Banja Luka
677;246;96;232;Slavonski Brod
678;62;130;86;Bjelovar
679;3;1;18;Esseg
680;147;17;115;Peterwardein
681;84;75;184;Gyor
682;153;95;193;Tatabanya
683;16;99;23;Veszprem
684;97;101;115;Keszthely
685;250;194;209;Ofen
686;105;167;161;Varazdin
687;86;58;44;Kaposvar
688;238;44;187;Pecs
689;183;32;235;Ezstergom
690;207;39;109;Vac
691;13;11;25;Pest
692;167;222;157;Ostoros
693;3;189;159;Miskolc
694;28;136;82;Tokaj
695;119;40;109;Debrecen
696;149;37;147;Szolnok
697;194;158;156;Szeged
698;208;160;156;Szentes
699;232;184;192;Koros
700;248;189;241;Mako
701;20;99;110;Arad
702;76;133;49;Senta
703;212;31;130;Sombor
704;109;73;168;Temeschburg
705;32;137;212;Vrsac
706;236;121;24;Trnava
707;239;148;83;Kremnitz
708;160;207;24;Prerov
709;14;8;168;Trinec
710;217;157;24;Bielsko
711;104;58;248;Targ
712;154;43;238;Zakopane
713;247;44;84;Trencin
714;74;131;96;Jasto
715;33;83;220;Poprad
716;146;44;35;Zvolen
717;249;210;216;Lucenec
718;101;124;68;Kosice
719;12;237;23;Dobsina
720;84;168;238;Ozd
721;75;235;101;Krosno
722;178;198;2;Sanok
723;131;200;13;Borislav
724;58;65;230;Slavskoie
725;97;80;123;Ujgorod
726;25;136;163;Ungvar
727;197;148;161;Latoritza
728;175;7;26;Iassinia
729;55;222;168;Zelena
730;102;145;226;Vama
731;114;122;247;Lunca
732;76;232;69;Ulmeni
733;142;252;202;Beregovo
734;121;249;41;Oradea
735;30;254;183;Kris
736;115;247;22;Mures
737;78;82;231;Luga
738;230;134;147;Karlsburg
739;242;43;243;Deva
740;147;117;124;Turda
741;234;220;147;Klausenburg
742;61;226;23;Dej
743;103;7;151;Birgau
744;229;177;15;Bistritz
745;228;93;229;Pietrosul
746;204;171;158;Sedia
747;252;108;98;Tirgu Mures
748;199;193;122;Sigisohara
749;77;3;2;Sibiu
750;17;68;83;Homorod
751;22;28;119;Kronstadt
752;158;249;8;Covasna
753;99;117;44;Oswiecim
754;146;126;216;Krakow
755;208;48;125;Wieliczka
756;84;67;44;Tarnow
757;64;39;113;Przesmyl
758;112;26;181;Sambor
759;8;212;78;Lemberg
760;84;56;42;Drogobytch
761;143;249;220;Chodorov
762;103;3;177;Kolomya
763;69;88;49;Cernowitz
764;45;24;201;Krasno
765;91;54;63;Czestochowa
766;115;112;89;Beuthen
767;221;129;170;Sosnowiecz
768;173;133;21;Jedrzejow
769;229;198;131;Kielce
770;254;205;130;Starachowice
771;20;69;223;Sandomierz
772;161;23;45;Krasnic
773;146;219;151;Jaroslaw
774;159;111;233;Gorodok
775;69;183;126;Kamenska
776;20;185;46;Zamosch
777;226;193;225;Belzec
778;99;30;221;Lublin
779;48;100;61;Radom
780;39;223;29;Tomaszow
781;129;30;72;Piotrkow
782;178;108;245;Lowicz
