province;red;green;blue;x;x
783;72;226;236;Warschau
784;124;130;239;Pruszkow
785;88;109;196;Skierniewice
786;190;227;225;Otwok
787;19;198;22;Deblin
788;43;238;157;Lubartow
789;189;221;142;Terespol
790;123;249;64;Lukow
791;160;217;35;Siedice
792;65;107;63;Bialystock
793;180;115;206;Zegrze
794;52;215;136;Pultusk
795;11;169;37;Modlin
796;226;165;67;Plock
797;43;118;231;Thorn
798;161;246;10;Ciechanow
799;8;102;29;Makow
800;233;241;177;Ostrolenka
801;93;63;76;Danzig
802;165;134;241;Marienburg
803;140;11;222;Elbing
804;31;95;126;Osterode
805;65;67;225;Tannenberg
806;123;162;105;Allenstein
807;130;219;125;Braunsberg
808;254;148;230;Friedland
809;248;128;254;Königsberg
810;142;96;187;Tilsit
811;132;54;72;Intersburg
812;21;131;237;Gumbinnen
813;103;49;234;Lotzen
814;214;165;149;Niedenburg
815;181;165;91;Lomza
816;217;227;211;Lyck
817;191;200;244;Augustow
818;202;205;77;Weylau
819;162;87;190;Pregel
820;51;142;177;Kapsukas
821;60;82;33;Suwalki
822;212;40;58;Sakia
823;52;210;18;Osewiece
824;115;146;21;Grodno
825;204;16;84;Memel
826;109;58;38;Flensburg
827;175;9;204;Fredericia
828;241;43;180;Esbjerg
829;233;110;35;Skanderborg
830;174;220;193;Holstebro
831;205;173;16;Aarhus
832;53;129;56;Skive
833;109;76;39;Aalborg
834;139;39;51;Fredrikshavn
835;217;229;250;Odense
836;160;57;2;Korsor
837;118;139;222;Kobenhavn
838;136;26;171;Rodby Havn
839;229;121;137;Honefoss
840;86;204;146;Hamar
841;170;210;147;Lillehamer
842;2;0;20;Alesund
843;128;207;19;Andalsnes
844;44;201;18;Trondheim
845;2;198;145;Mosjoen
846;170;195;17;Bodo
847;226;69;167;Bergen
848;198;212;23;Odda
849;110;250;50;Roldal
850;16;58;25;Egersund
851;5;25;156;Stavanger
852;55;226;17;Farsund
853;14;135;102;Kristiansand
854;70;219;216;Arendal
855;177;2;225;Risor
856;228;3;32;Kragero
857;116;187;195;Skien
858;134;81;135;Tonsberg
859;28;230;160;Drammen
860;36;172;26;Kongsberg
861;88;159;181;Christiana
862;86;223;218;Eidsvol
863;164;48;76;Hardanger
864;40;222;164;Moss
865;65;210;129;Fredrikstad
866;244;140;138;Halden
867;95;77;99;Uddevalla
868;33;132;97;Lysekil
869;202;8;141;Gothenburg
870;130;176;73;Varberg
871;164;150;194;Halmstad
872;218;180;50;Helsingborg
873;11;194;57;Malmö
874;161;99;211;Kristianstad
875;181;126;125;Karlsham
876;251;205;139;Karlskrona
877;240;116;62;Kalmar
878;193;179;10;Växjö
879;108;4;78;Ljungby
880;199;76;214;Borås
881;201;215;175;Jönköping
882;230;176;20;Husqvarna
883;252;131;147;Västervik
884;114;123;232;Linköping
885;194;173;119;Norrköping
886;10;63;165;Skövde
887;207;215;226;Lidköping
888;11;252;124;Mariestad
889;137;187;115;Bengtsfors
890;5;197;67;Säffle
891;90;193;38;Årjäng
892;239;20;201;Töcksfors
893;241;35;26;Arvika
894;23;163;154;Karlstad
895;22;161;66;Orebro
896;219;196;45;Nyköping
897;181;2;172;Karlskoga
898;237;120;242;Eskiltuna
899;132;141;97;Stockholm
900;114;201;204;Norrtälje
901;59;111;6;Sigtuna
902;71;63;165;Öregrund
903;64;163;185;Uppsala
904;106;80;108;Västerås
905;110;183;231;Visby
906;128;162;139;Siljansnäs
907;86;159;11;Gävle
908;170;165;12;Särna
909;44;171;13;Östersund
910;2;168;140;Sundsvall
911;128;177;14;Funäsdalen
912;86;174;141;Umeå
913;170;180;142;Mellansel
914;2;183;15;Pitea
915;44;186;143;Lulea
916;128;192;144;Vemdalen
917;44;3;148;Pori
918;170;12;22;Kasko
919;86;6;21;Parkano
920;128;9;149;Mikkeli
921;44;33;153;Sortavala
922;2;30;25;Joensu
923;170;27;152;Kuopio
924;44;18;23;Jyvaskyla
925;2;15;150;Vaasa
926;86;21;151;Oulu
927;128;24;24;Kajaani
928;86;189;16;Tornio
929;86;36;26;Petrozavodsk
930;224;65;97;Mariehamn
931;27;53;163;Abo
932;29;187;238;Ekenas
933;72;137;47;Kysrkoslatt
934;177;246;234;Sveaborg
935;96;143;24;Lovisa
936;95;101;1;Fredrikshamn
937;159;13;132;Vyborg
938;210;249;236;Kannas
939;88;11;12;Kexholm
940;249;48;197;Lappeenranta
941;235;6;25;Heinola
942;25;113;29;Tavastehus
943;105;61;36;Rauma
944;227;74;254;Zadar
945;246;56;213;Knin
946;89;124;139;Drvar
947;148;192;108;Travnik
948;120;108;245;Dobroj
949;207;204;244;Tuzla
950;42;118;90;Bosna-Saray
951;113;46;47;Mostar
952;234;25;165;Split
953;78;244;38;Makarska
954;21;32;106;Ragusa
955;182;225;225;Kotor
956;201;36;126;Trebinje
957;46;87;186;Orien
958;232;18;166;Durmitor
959;100;151;32;Tara
960;144;146;179;Uzice
961;176;84;239;Belgrad
962;16;128;216;Valjevo
963;103;206;178;Paracin
964;73;198;26;Pozarevac
965;215;20;63;Negotin
966;246;83;19;Zajecar
967;220;10;175;Nish
968;64;251;145;Krusevac
969;43;104;184;Lim
970;145;133;160;Golija
971;225;205;159;Novi Pazar
972;196;23;14;Mitrovica
973;10;124;132;Vranje
974;219;221;145;Pristina
975;238;131;187;Bar
976;254;182;25;Skhodra
977;153;86;88;Ulcinj
978;121;240;207;Bellowar
979;200;25;52;Durres
980;209;177;251;Tiran
981;54;36;15;Kruja
982;92;120;196;Prizren
983;252;127;144;Veles
984;199;196;104;Skopje
985;122;98;76;Orsova
986;132;240;144;Petroseni
987;241;239;21;Mehadia
988;29;167;181;Drobeta
989;214;197;45;Turnu
990;197;154;206;Calafat
991;133;8;62;Craiova
992;203;101;179;Hermanstadt
993;185;4;12;Rimnicu
994;164;175;241;Pitesti
995;56;170;80;Corabia
996;182;8;6;Slatina
997;66;89;78;Tirgoviste
998;64;3;36;Buzau
999;239;193;231;Ploeisti
1000;208;153;19;Ialomita
1001;134;241;80;Bucuresti
1002;76;222;189;Calarasi
1003;71;192;175;Giurgiu
1004;105;110;130;Botosani
1005;113;26;79;Suceava
1006;30;63;85;Iasy
1007;101;1;19;Roman
1008;119;190;79;Vaslui
1009;31;56;109;Bacau
1010;192;79;70;Gheorghe
1011;115;227;10;Kilia
1012;2;152;96;Ismail
1013;216;161;201;Duna
1014;43;68;229;Galatz
1015;150;212;244;Focsani
1016;142;23;186;Braila
1017;157;62;154;Sulina
1018;107;123;52;Tulcea
1019;129;10;137;Constanta
1020;165;241;64;Silistre
1021;53;240;104;Rushuk
1022;254;246;29;Razgrad
1023;146;30;199;Plevna
1024;101;91;248;Lovec
1025;212;223;71;Svistov
1026;37;26;87;Kutlofça
1027;126;123;10;Vraca
1028;33;39;251;Vidin
1029;91;130;49;Dragoman
1030;76;193;201;Sofya
1031;148;148;24;Pernik
1032;23;76;211;Blagoevgrad
1033;18;124;102;Strumica
1034;138;170;124;Mesta
1035;136;233;91;Vitosa
1036;51;175;127;Marica
1037;7;89;218;Pazardzik
1038;44;34;36;Philippopoli
1039;211;226;18;Aesnovgrad
1040;221;67;6;Khardzali
1041;241;1;193;Haskovo
1042;73;11;52;Dimitrovgrad
1043;162;121;155;Stara Zagora
1044;227;105;140;Jambol
1045;172;18;26;Burgas
1046;116;54;140;Sliven
1047;84;173;212;Varna
1048;99;189;16;Nesebar
1049;55;250;78;Kirklareli
1050;114;3;169;Edirne
1051;133;211;129;Gelibolu
1052;209;27;149;Enez
1053;76;241;237;Corlu
1054;6;83;107;Kostantiniyye
1055;180;168;196;Alexandropolis
1056;15;243;8;Komotini
1057;141;173;111;Kavala
1058;200;210;111;Serrai
1059;108;58;175;Kilkis
1060;129;12;136;Thessaloniki
1061;56;249;249;Edessa
1062;26;141;242;Florina
1063;3;162;213;Ohrid
1064;83;100;103;Berat
1065;103;26;84;Igoumentsa
1066;19;204;79;Metsovon
1067;230;143;1;Kozani
1068;171;148;156;Larissa
1069;238;241;204;Arta
1070;149;81;249;Ioanina
1071;132;153;222;Preveza
1072;7;98;218;Missolonghi
1073;194;19;65;Lamia
1074;102;215;31;Levadia
1075;170;110;216;Khalkis
1076;146;172;42;Athina
1077;231;124;50;Corinth
1078;87;233;196;Patras
1079;144;199;231;Pyrgos
1080;168;170;23;Navarin
1081;2;76;222;Kalamai
1082;126;10;135;Moemvasia
1083;96;54;123;Corfu
1084;76;120;113;Zante
1085;97;36;131;Uskudar
1086;135;26;216;Izmit
1087;86;181;124;Bursa
1088;186;241;158;Bandirma
1089;177;109;143;Canakkale
1090;7;49;220;Edremit
1091;114;27;81;Mytilene
1092;22;222;113;Ayvalik
1093;47;107;252;Soma
1094;232;162;204;Balikesir
1095;179;72;249;Gebeler
1096;11;114;157;Smyrna
1097;102;28;183;Chios
1098;236;105;236;Kusadasi
1099;228;55;63;Soke
1100;161;20;180;Mugla
1101;145;225;7;Aydin
1102;43;218;23;Odemis
1103;1;208;225;Adala
1104;5;125;178;Eskisehir
1105;126;16;22;Alasehir
1106;177;170;201;Denizli
1107;28;152;241;Sandras
1108;106;43;34;Akdag
1109;1;46;132;Adalia
1110;51;62;218;Isparta
1111;227;33;36;Afyonkarahisar
1112;4;15;192;Kutayha
1113;250;35;12;Sakarya
1114;184;85;161;Adapazari
1115;176;85;55;Kocaeli
1116;254;165;202;Seben
1117;248;32;44;Zonguldak
1118;116;248;194;Bartin
1119;32;147;117;Karabuk
1120;159;84;190;Gerede
1121;79;96;241;Polatli
1122;149;197;136;Sivrihisar
1123;67;148;62;Kaman
1124;87;10;192;Konya
1125;212;191;205;Obruk
1126;58;123;195;Cumra
1127;96;36;156;Busak
1128;1;71;136;Manavgat
1129;43;20;107;Bozkir
1130;97;228;74;Anamur
1131;67;167;244;Inebolu
1132;30;101;222;Kastamonu
1133;145;97;172;Tosya
1134;249;11;244;Cankiri
1135;18;121;193;Ayas
1136;44;54;173;Yenice
1137;80;217;170;Angora
1138;3;182;62;Aksaray
1139;198;16;86;Karapinar
1140;6;234;156;Ayrandi
1141;168;175;197;Karaman
1142;167;77;94;Sinope
1143;42;246;192;Bafra
1144;85;88;65;Samsun
1145;98;177;204;Corum
1146;135;232;16;Kirikkale
1147;91;152;177;Kirsehir
1148;23;122;220;Tuz
1149;217;191;40;Eregli
1150;250;219;198;Kayseri
1151;249;208;118;Nevsehir
1152;46;90;171;Cayiralan
1153;177;11;36;Sivas
1154;109;103;148;Tokat
1155;204;94;5;Yldizeh
1156;2;51;192;Amasya
1157;253;34;62;Yesirlirmak
1158;201;213;134;Giresun
1159;4;21;19;Trapzon
1160;55;240;121;Gediz
1161;19;212;137;Erzincan
1162;244;227;156;Rize
1163;2;230;69;Arvidt
1164;107;3;118;Narman
1165;213;233;33;Torul
1166;85;108;85;Bayburt
1167;191;190;102;Erzerum
1168;15;106;44;Askale
1169;167;148;170;Elazig
1170;111;114;188;Fanza
1171;189;42;179;Bezen
1172;63;55;4;Feke
1173;216;203;232;Kozan
1174;147;114;27;Pozanti
1175;120;201;54;Mersin
1176;192;56;8;Tarsus
1177;178;107;94;Adana
1178;146;12;36;Kadirli
1179;126;165;45;Afsin
1180;253;15;32;Darende
1181;10;32;252;Alem
1182;139;238;192;Malatya
1183;16;60;136;Elbistan
1184;26;133;228;Kharamanmahras
1185;104;46;238;Maras
1186;196;41;104;Iskender
1187;68;110;116;Alexandretta
1188;18;67;249;Kilis
1189;193;249;97;Gazi Antep
1190;153;174;1;Horasan
1191;212;57;243;Kars
1192;240;195;2;Karakurt
1193;186;114;110;Tekman
1194;112;75;89;Bulanik
1195;98;60;139;Tercan
1196;23;162;19;Mus
1197;129;56;9;Ahlat
1198;199;204;50;Diyarbakir
1199;86;18;245;Ergani
1200;128;60;207;Adiyaman
1201;48;160;4;Siverek
1202;80;143;205;Sanli
1203;81;124;249;Dulq
1204;51;150;2;Birecik
1205;196;140;34;Urfa
1206;23;76;30;Viransehir
1207;43;86;59;Mardin
1208;170;159;196;Derik
1209;170;1;61;Batman
1210;192;63;117;Tatvan
1211;125;99;38;Ercis
1212;96;184;77;Muradiye
1213;203;153;111;Van
1214;212;159;207;Khvoy
1215;199;225;239;Salmas
1216;86;149;44;Urmia
1217;63;203;94;Orumiye
1218;21;95;167;Hakkari
1219;25;248;157;Sirnak
1220;192;99;55;Midyat
1221;115;244;139;Cizre
1222;231;64;96;Al Quamish
1223;79;236;26;Mosul
1224;179;76;241;Dahuk
1225;2;62;179;Dihok
1226;218;61;53;Rawanduz
1227;230;44;104;Arbil
1228;233;63;142;Makmur
1229;251;67;69;Bayji
1230;35;56;200;Kirkuk
1231;92;32;216;Sar Dasht
1232;148;11;122;Marivan
1233;215;161;220;As Sulaimanya
1234;59;4;54;Maydan
1235;19;220;89;Tikrit
1236;60;208;126;Ar Raqqah
1237;225;61;226;Al Hasakah
1238;144;180;180;Dair Ar Zaur
1239;217;155;197;Busayrah
1240;182;189;108;Ash Sharqat
1241;70;101;34;Al Hadithah
1242;58;73;216;Fallujah
1243;247;246;94;Ar Ramadi
1244;41;20;93;Karbala
1245;167;197;127;Al Hilla
1246;197;152;79;Baghdad
1247;205;19;56;As Suwayrah
1248;23;138;130;Bakuba
1249;67;40;189;Jalula
1250;18;157;57;Halabjah
1251;250;118;205;Mandali
1252;138;250;126;Badrah
1253;168;252;80;Al Kut
1254;53;8;18;Ilam
1255;42;209;152;Dehloran
1256;65;92;91;Al Hayy
1257;3;199;55;Digla
1258;124;31;38;Diwaniya
1259;81;125;185;Nasirya
1260;241;15;3;Qaalat
1261;232;72;248;Al Amara
1262;118;248;152;Dezful
1263;155;213;181;Susangerd
1264;158;119;77;Abadan
1265;203;120;165;Al Basra
1266;9;3;248;Bubiyan
1267;210;100;63;Rumaylah
1268;244;239;163;Kuwait
1269;228;102;222;Al Matla
1270;158;201;109;Makhfar
1271;95;214;15;Jalibah
1272;197;5;45;As Salman
1273;195;202;10;Samawah
1274;101;45;100;Al Qusayr
1275;208;199;210;Shabakah
1276;130;245;138;Nadjaf
1277;96;129;114;Al Khufa
1278;142;198;220;Nukhayb
1279;10;90;36;Ar Rutbah
1280;206;165;41;Ana
1281;193;194;153;Tadmur
1282;179;185;65;Al Quaim
1283;221;156;149;Anbar
1284;43;179;28;Qusaybah
1285;56;59;129;Abu Kamal
1286;62;192;195;Al Quat
1287;95;195;200;Manbij
1288;156;5;144;Ar Rusafah
1289;28;228;18;Al Arak
1290;218;148;96;Aleppo
1291;160;55;161;Lattakiah
1292;120;137;198;Hamah
1293;47;191;138;Tarabulus
1294;16;158;92;Hims
1295;31;99;116;Beirut
1296;50;96;167;Baalbek
1297;121;73;7;An Nabk
1298;206;2;94;Al Quaryatayn
1299;164;102;92;Tyre
1300;59;60;217;Akka
1301;195;210;11;Tiberiad
1302;35;230;21;Dimashq
1303;210;135;141;Jaramanah
1304;253;34;121;Jaffa
1305;160;163;47;Jerusalem
1306;231;47;107;Amman
1307;41;124;195;Az Zarka
1308;215;121;78;Gaza
1309;251;227;201;Bethleem
1310;157;86;87;El Karak
1311;164;137;189;El Arish
1312;50;102;160;Beersheba
1313;73;96;186;Maan
1314;52;199;36;Khamsa
1315;241;96;194;Nashl
1316;156;115;150;Abu Ruddeis
1317;52;26;51;Digma
1318;4;105;98;Taba
1319;40;225;67;Akaba
1320;10;147;33;Marand
1321;234;166;160;Ahar
1322;189;131;90;Siwa
1323;25;159;124;Tabriz
1324;10;106;119;Marageh
1325;241;100;155;Mahabad
1326;127;242;20;Torshavn
1327;45;55;59;Suez
1328;33;231;46;Mansurah
1329;141;115;234;Hurgadda
1330;228;178;232;El Minya
1331;214;122;158;Asyut
1332;40;59;204;El Fayum
1333;179;141;151;Barahiya
1334;58;169;182;Cairo
1335;143;106;246;Gizeh
1336;192;8;3;Dilutaa
1337;153;162;13;Damietta
1338;172;210;133;Abukir
1339;97;249;176;Alexandrie
1340;214;243;96;El Alamein
1341;191;73;76;Salloum
1342;161;178;217;Palanga
1343;10;172;76;Libau
1344;50;140;172;Medze
1345;165;2;46;Windau
1346;8;27;136;Dundaga
1347;168;249;102;Kolka
1348;27;100;185;Talsi
1349;244;67;184;Engure
1350;195;61;28;Saldus
1351;253;138;219;Grobin
1352;11;155;221;Kursenai
1353;77;95;125;Plunge
1354;45;15;200;Tauroggen
1355;57;60;234;Kowno
1356;111;166;234;Schowli
1357;152;49;15;Gruzden
1358;148;5;248;Mittau
1359;81;252;113;Ust Dvinsk
1360;127;109;190;Ogre
1361;245;155;127;Bauska
1362;227;13;97;Jakobsburg
1363;252;119;55;Rokiskis
1364;23;182;99;Ponewjez
1365;43;223;249;Zarasai
1366;68;235;161;Utena
1367;46;127;70;Ukmerge
1368;177;228;184;Vilna
1369;170;184;95;Prienai
1370;215;221;133;Olita
1371;26;103;89;Druskinika
1372;104;1;187;Lida
1373;50;75;248;Varena
1374;139;137;194;Miadzal
1375;222;19;85;Sokolka
1376;4;26;76;Masty
1377;228;232;62;Slonim
1378;230;72;84;Biaroza
1379;178;221;206;Jabrinka
1380;34;237;141;Kobryn
1381;15;161;164;Tsieliakhany
1382;254;181;92;Baranovitch
1383;154;91;172;Stowbtsy
1384;100;234;217;Dziatlava
1385;94;160;132;Klietsk
1386;111;154;160;Bobruisk
1387;194;210;204;Sloutsk
1388;182;120;60;Tcherven
1389;198;95;7;Minsk
1390;94;29;140;Borisov
1391;83;166;190;Kroupki
1392;160;145;125;Vileika
1393;223;163;47;Pastavy
1394;161;66;200;Dzisna
1395;231;113;147;Novo Polotsk
1396;61;18;42;Alytus
1397;163;183;197;Riga
1398;219;86;228;Friedrichstad
1399;224;203;99;Sigulden
1400;135;4;174;Wenden
1401;179;43;206;Cesis
1402;20;26;34;Madona
1403;210;84;130;Plauven
1404;53;43;187;Dvinsk
1405;183;117;152;Kraslava
1406;23;195;22;Rezeke
1407;137;198;175;Pytalawa
1408;17;74;160;Balvi
1409;26;77;192;Ossel
1410;85;153;119;Muhu
1411;200;36;170;Pernov
1412;2;195;139;Ainazi
1413;107;184;92;Valka
1414;86;96;203;Aluksen
1415;117;146;209;Polva
1416;246;50;13;Vorst
1417;25;147;102;Viljandi
1418;125;61;207;Dorpat
1419;12;204;24;Jageva
1420;183;107;64;Paide
1421;42;87;195;Haapsalu
1422;99;105;231;Revel
1423;44;200;137;Tapa
1424;62;96;12;Kunda
1425;24;52;200;Jahvi
1426;183;173;163;Narva
1427;54;199;103;Ivangorod
1428;167;191;99;Gdov
1429;168;134;97;Slantsy
1430;190;183;76;Volossovo
1431;238;164;199;Pouchkin
1432;180;117;169;Kronshtadt
1433;234;137;180;Kolpino
1434;80;55;141;Novaia Ladoga
1435;68;122;208;Sankt-Peterburg
1436;211;232;24;Volkhov
1437;49;108;113;Siastroi
1438;115;205;37;Tikhvin
1439;11;150;125;Boksitogorsk
1440;197;33;55;Kirichi
1441;39;166;140;Liouban
1442;129;212;162;Tosno
1443;227;192;241;Tolmatchevo
1444;197;161;107;Louga
1445;242;172;172;Torkovitchi
1446;223;230;64;Tchoudovo
1447;37;206;105;Novgorod
1448;76;47;145;Krettsy
1449;107;228;20;Volotchek
1450;71;71;187;Torzhok
1451;201;135;162;Bologoie
1452;89;75;164;Parfino
1453;84;249;27;Staraia Roussa
1454;145;10;86;Chimsk
1455;140;213;237;Soltsy
1456;89;151;124;Porkhov
1457;183;117;69;Seredka
1458;44;27;200;Pskov
1459;246;83;193;Petchory
1460;142;249;150;Ostrov
1461;66;169;218;Novorjev
1462;8;16;98;Loknia
1463;142;20;220;Dedovitchi
1464;16;147;237;Dno
1465;185;240;30;Khalm
1466;30;193;33;Velikie Luki
1467;18;210;7;Nevel
1468;89;138;235;Velij
1469;127;60;252;Jarkovski
1470;140;194;233;Polotsk
1471;190;100;72;Novokossolniki
1472;106;164;93;Iezeritche
1473;31;230;112;Haradok
1474;56;157;205;Liepiel
1475;177;117;207;Vitebsk
1476;114;173;125;Souraj
1477;243;240;75;Demidov
1478;4;226;84;Senno
1479;76;167;80;Orsha
1480;19;173;20;Mogilev
1481;222;111;178;Bykhaw
1482;151;17;227;Rogatchev
1483;176;239;246;Krytchaw
1484;41;247;153;Slawharad
1485;2;92;27;Sanj
1486;183;58;52;Brest Litovsk
1487;80;80;246;Malaryta
1488;48;251;123;Liubom
1489;148;181;208;Kovel
1490;42;142;203;Pinsk
1491;125;213;156;Ivanava
1492;45;244;92;Louniniets
1493;202;234;31;Salihorsk
1494;43;169;154;Glousk
1495;31;243;240;Aktsiarbsky
1496;49;92;115;Pietrykow
1497;196;146;247;Stolin
1498;122;174;148;Doubrovitsia
1499;100;37;246;Olevsk
1500;99;53;248;Prypiat
1501;141;125;55;Oubort
1502;232;62;104;Kalinkavitchy
1503;148;220;111;Vassilevitchy
1504;164;38;156;Retchytsa
1505;53;16;108;Loiev
1506;134;54;67;Mozyr
1507;229;211;42;Glinska
1508;183;93;18;Belokorovitchy
1509;234;239;63;Ielsk
1510;85;61;156;Ovroutch
1511;107;151;242;Tchernobyl
1512;6;79;169;Rojytche
1513;57;3;85;Lutsk
1514;141;44;35;Rava Russka
1515;9;106;11;Dubno
1516;230;57;253;Kremenetz
1517;60;179;219;Zalitch
1518;123;54;163;Khotyn
1519;132;130;35;Proskurov
1520;136;124;173;Khmelnik
1521;1;150;142;Iziaslav
1522;220;234;22;Ostroh
1523;159;134;252;Rowno
1524;84;198;35;Kostopil
1525;221;82;85;Volynsky
1526;222;15;167;Novograd
1527;61;98;143;Korosten
1528;241;14;112;Dymer
1529;236;220;119;Radomir
1530;161;46;227;Polonne
1531;161;113;185;Koziatyn
1532;213;78;62;Berdidchev
1533;135;9;88;Zhitomir
1534;77;25;226;Korostychev
1535;187;235;141;Kiev
1536;95;48;187;Vassylkiv
1537;219;95;195;Bila Tsverka
1538;186;31;140;Korsun
1539;123;178;36;Skvyra
1540;134;103;182;Ovidiopol
1541;146;82;208;Tighina
