province;red;green;blue;x;x
1542;169;32;235;Bilhorod
1543;66;91;2;Odessa
1544;28;238;170;Rozdilna
1545;121;175;77;Nikolaiev
1546;134;108;147;Berezvika
1547;87;155;19;Tiraspol
1548;149;20;240;Bender
1549;80;120;185;Balti
1550;192;118;10;Soroca
1551;122;249;45;Nemirov
1552;111;69;250;Berchad
1553;143;245;222;Lipovets
1554;179;83;83;Pervomaisk
1555;116;214;42;Pomitchna
1556;23;198;154;Olviopol
1557;88;39;230;Nova Odessa
1558;25;9;126;Ochakov
1559;202;186;134;Kherson
1560;108;37;93;Inoulets
1561;88;128;12;Nikopol
1562;18;178;76;Ekaterinoslav
1563;115;253;163;Ordjonikidze
1564;208;124;247;Krivoi Rog
1565;215;245;215;Dolynska
1566;189;110;220;Oleksandria
1567;163;191;130;Tcherkassy
1568;195;146;193;Jlobin
1569;199;87;246;Seversk
1570;96;29;119;Gomel
1571;166;37;35;Staroslav
1572;17;193;61;Dobruch
1573;227;252;140;Berezna
1574;22;243;87;Mena
1575;205;238;101;Chernigov
1576;144;174;175;Kozelets
1577;229;198;43;Borzna
1578;30;225;145;Krolevets
1579;101;102;130;Buryn
1580;117;205;210;Bakhmach
1581;199;100;76;Kanotop
1582;174;181;10;Nijyn
1583;191;132;20;Nossivka
1584;44;196;139;Brovary
1585;22;244;100;Boryspil
1586;91;39;110;Pryluky
1587;84;126;166;Lokhvitsa
1588;196;138;177;Pereiaslav
1589;82;242;125;Rudnia
1590;14;162;81;Smolensk
1591;229;154;227;Krasniy
1592;248;98;238;Roslav
1593;103;110;102;Kilmovitchy
1594;136;238;71;Klintsy
1595;190;81;73;Kletnia
1596;181;165;168;Jukovka
1597;43;157;114;Ielnia
1598;129;151;27;Safonovo
1599;249;194;106;Taropez
1600;59;92;245;Andreapol
1601;235;182;198;Peno
1602;69;48;14;Olenino
1603;224;125;205;Toupik
1604;198;163;177;Vyazma
1605;30;27;57;Demensk
1606;239;102;47;Mossalk
1607;80;144;78;Mechtchov
1608;219;232;141;Loukhnov
1609;2;215;191;Sytchevska
1610;51;224;183;Rjev
1611;57;239;18;Staritsa
1612;9;238;66;Konakova
1613;111;111;108;Tver
1614;168;238;132;Goritsy
1615;37;44;21;Kachin
1616;71;171;197;Bejetsk
1617;164;243;254;Sonkovo
1618;193;11;146;Kimry
1619;213;111;57;Volga
1620;238;231;152;Danilov
1621;41;125;3;Toutaiev
1622;51;40;147;Rybinsk
1623;238;219;242;Gagarin
1624;50;193;32;Mojaisk
1625;190;214;121;Maloiaroslovets
1626;3;212;144;Kolomna
1627;172;44;126;Miknevo
1628;39;239;15;Podolsk
1629;106;152;31;Borodino
1630;29;47;157;Khimki
1631;176;161;162;Ouglitch
1632;109;217;223;Suzdal
1633;123;126;53;Zagorsk
1634;119;155;155;Noghinsk
1635;223;83;10;Moskva
1636;91;130;102;Tcherepovets
1637;184;20;224;Sessna
1638;204;96;8;Vologda
1639;71;186;40;Griazovets
1640;183;63;94;Galich
1641;142;178;29;Boui
1642;224;250;225;Kostromskoie
1643;26;157;180;Liubim
1644;15;62;30;Iaroslav
1645;81;207;52;Kostroma
1646;86;92;160;Ivanovo
1647;183;61;170;Kinechma
1648;139;228;81;Chouia
1649;143;148;208;Vladimir
1650;19;222;44;Sodinka
1651;208;221;229;Kovrov
1652;105;244;189;Murom
1653;118;205;158;Touma
1654;61;32;246;Rybnoie
1655;132;157;67;Ryazan
1656;238;132;37;Vyksa
1657;67;42;117;Solottcha
1658;188;151;35;Spassk
1659;162;147;91;Rizanski
1660;4;194;40;Mikhailov
1661;193;189;24;Tula
1662;84;16;170;Aleksin
1663;244;72;199;Kaluga
1664;70;155;71;Tchekino
1665;231;237;130;Agheievo
1666;67;226;170;Kondrovo
1667;155;120;249;Kozelsk
1668;189;22;231;Bryansk
1669;113;143;204;Jidzra
1670;130;11;179;Navlia
1671;114;42;160;Karatchev
1672;30;140;118;Lokat
1673;144;105;147;Bolkhov
1674;135;3;44;Orel
1675;142;18;160;Kromy
1676;138;190;133;Mtsensk
1677;185;1;250;Novossil
1678;153;119;190;Verkhovie
1679;201;68;150;Kolpny
1680;3;161;21;Jeleznogorsk
1681;107;180;59;Kursk
1682;187;199;227;Chtchigry
1683;91;63;243;Kastornoie
1684;66;10;208;Gubkin
1685;24;47;188;Oboian
1686;35;87;114;Lgov
1687;132;58;160;Rylsk
1688;75;38;118;Korenovo
1689;21;23;203;Sudja
1690;54;167;58;Lukhiv
1691;72;204;52;Rokitno
1692;110;195;53;Bilopillia
1693;156;39;212;Soumy
1694;46;84;195;Borissovska
1695;56;226;183;Lebedyn
1696;235;111;49;Krasnokutsk
1697;229;135;49;Lubny
1698;54;197;9;Semenovka
1699;76;3;7;Krementjug
1700;33;81;8;Poltava
1701;66;118;133;Myrohod
1702;37;208;73;Karlivka
1703;208;217;165;Merefa
1704;70;240;110;Zmiev
1705;75;74;181;Kharkov
1706;193;9;238;Bielgorod
1707;95;49;74;Pristen
1708;188;185;215;Korotcha
1709;51;183;93;Novy Oskol
1710;154;249;131;Chebekino
1711;231;14;210;Kupiansk
1712;242;79;55;Balaklia
1713;11;118;221;Rubjine
1714;108;39;168;Izioum
1715;205;70;230;Ouzlovoi
1716;202;186;192;Livny
1717;39;39;4;Ieletsk
1718;24;214;53;Zadonsk
1719;17;78;25;Stary Oskol
1720;157;101;201;Tchernianka
1721;152;142;46;Valyuki
1722;41;184;81;Mitrofanovka
1723;133;91;156;Migoulinskaya
1724;200;216;180;Tchertkovo
1725;167;44;17;Starobilsk
1726;237;85;172;Sieverodonetsk
1727;39;222;144;Gluboki
1728;202;97;229;Lyssytchansk
1729;106;10;1;Lugansk
1730;30;73;189;Goukovo
1731;102;68;209;Novocherkass
1732;244;109;211;Rovenki
1733;102;240;212;Ienakeve
1734;11;93;24;Snejnoie
1735;161;9;100;Rostov
1736;169;202;29;Taganrog
1737;66;228;84;Donetsk
1738;109;97;200;Makeievka
1739;146;32;103;Dobropole
1740;39;178;181;Lozova
1741;137;238;49;Novomoskovsk
1742;188;223;209;Pavlograd
1743;226;166;158;Zaporoje
1744;232;154;34;Tchaplino
1745;127;57;155;Volnovakha
1746;15;158;163;Mariopol
1747;190;231;133;Pology
1748;150;222;188;Berdjiansk
1749;254;125;94;Orikhiv
1750;145;233;180;Melitopol
1751;134;181;247;Khakhovka
1752;129;66;26;Akimovka
1753;113;193;140;Krasnoperekovsk
1754;148;188;36;Nova Khakhovka
1755;129;5;107;Skadovsk
1756;178;42;103;Djankoi
1757;203;99;195;Eupatoria
1758;28;173;105;Saki
1759;176;230;173;Simferopol
1760;137;193;237;Sevastopol
1761;165;116;243;Feodosia
1762;7;172;24;Kertch
1763;163;210;67;Charia
1764;235;222;155;Kotelnich
1765;89;103;196;Vetlouga
1766;198;153;180;Kaumeny
1767;100;49;73;Vakhtan
1768;4;184;153;Ouren
1769;55;13;128;Vetlousky
1770;168;157;147;Pradvinsk
1771;113;67;236;Semenov
1772;138;115;251;Gorodec
1773;198;221;145;Baki
1774;166;99;204;Bor
1775;200;90;117;Berezova
1776;172;115;121;Iujka
1777;30;156;148;Kazamev
1778;208;16;64;Gorelovo
1779;7;90;210;Medvedevo
1780;118;140;53;Nizhny Novgorod
1781;61;61;244;Balakhna
1782;71;27;163;Volodorsk
1783;133;141;205;Gorbatkva
1784;207;247;154;Pavlovo
1785;131;33;26;Bogorodsk
1786;182;229;172;Kstovo
1787;163;202;181;Kaumov
1788;15;27;75;Voskressen
1789;54;167;40;Demiask
1790;123;57;60;Lyskovo
1791;8;232;173;Mukhtolovo
1792;20;31;17;Arzama
1793;13;10;76;Piana
1794;63;117;161;Sergatch
1795;249;131;127;Iadrin
1796;246;93;238;Cheboksary
1797;214;129;157;Riajsk
1798;49;175;241;Skopin
1799;215;16;2;Pavelets
1800;75;152;61;Volovo
1801;46;206;138;Plavsk
1802;207;144;105;Dankov
1803;128;62;18;Tchaplygin
1804;230;253;203;Oukhalova
1805;56;252;214;Sapajok
1806;61;251;215;Chilovo
1807;233;180;22;Lebedian
1808;71;7;39;Lipetsk
1809;121;130;44;Lev
1810;34;158;41;Griazi
1811;186;15;23;Novo Zadonsk
1812;121;26;214;Ousman
1813;184;171;50;Mordovo
1814;43;50;244;Ertil
1815;236;49;101;Galovonsk
1816;160;8;196;Venady
1817;239;91;70;Mitchurisk
1818;11;166;40;Marchansk
1819;146;242;208;Chatsk
1820;252;82;158;Zametchino
1821;80;16;181;Nijni Lomov
1822;18;16;167;Tambov
1823;151;17;109;Kotovsk
1824;144;69;83;Raman
1825;82;71;137;Voronezh
1826;83;98;37;Liski
1827;162;105;234;Novo Vornejvski
1828;72;221;156;Kamenka
1829;217;40;231;Pavlovsk
1830;93;12;228;Babrov
1831;250;159;123;Anna
1832;186;135;156;Arkhangelskoie
1833;106;125;6;Tsvilsk
1834;128;75;167;Novocheboksarsk
1835;136;245;73;Kanash
1836;127;156;131;Kiria
1837;103;5;155;Donskoe
1838;164;103;149;Choumerlia
1839;213;131;124;Poretskoie
1840;1;195;80;Ghagino
1841;101;10;1;Patchinki
1842;172;171;74;Romodanovo
1843;52;185;211;Kobylkino
1844;241;29;147;Mokchan
1845;145;84;188;Lounino
1846;116;60;221;Rouzaievska
1847;220;62;204;Saransk
1848;78;46;79;Sura
1849;30;97;195;Azakleva
1850;79;176;15;Penza
1851;54;4;82;Syzgan
1852;223;182;225;Barych
1853;198;243;39;Kuznetsk
1854;36;140;112;Soursk
1855;18;200;11;Khopev
1856;106;69;252;Belinski
1857;105;238;109;Kirsanov
1858;17;120;174;Irgavino
1859;19;216;45;Ouvarovo
1860;78;152;178;Kvahlinsk
1861;157;131;111;Volsk
1862;161;86;222;Saratov
1863;16;32;227;Balakovo
1864;203;228;143;Marks
1865;111;167;192;Privolsk
1866;152;33;230;Kamenski
1867;144;142;73;Atkarsk
1868;212;209;194;Novo Petrovsk
1869;32;235;183;Arkadak
1870;67;157;233;Tourki
1871;90;208;229;Balachov
1872;100;89;94;Jirnovsk
1873;244;147;243;Panfilovo
1874;96;217;206;Kazanskaia
1875;9;82;209;Mikhailovka
1876;114;107;152;Kotovo
1877;32;251;129;Frolovo
1878;152;129;206;Vechenskaia
1879;179;142;81;Kamychin
1880;112;106;50;Tzaritsyn
1881;171;100;130;Kletski
1882;129;246;31;Ilovlia
1883;179;189;14;Perelazovski
1884;88;112;212;Kalach
1885;132;237;116;Morozovsk
1886;56;75;153;Nijni Tchir
1887;101;190;224;Kalitva
1888;74;107;151;Tsimliansk
1889;133;3;249;Kotelnikovo
1890;132;247;137;Volgodonsk
1891;2;102;40;Bykovo
1892;187;2;131;Voljski
1893;156;250;59;Derbety
1894;145;121;116;Kapustin
1895;145;10;167;Sadovoie
1896;56;79;47;Tsarevo
1897;1;31;207;Akhtubinsk
1898;52;163;6;Obilnoie
1899;222;107;6;Zavetnoie
1900;167;103;105;Astrakhan
1901;109;236;70;Kharabali
1902;189;216;247;Krasnydar
1903;135;234;208;Kopanovka
1904;59;180;245;Tsagan
1905;122;190;42;Liman
1906;105;13;34;Iachkoul
1907;16;10;21;Ulan Erghe
1908;202;29;87;Ketchenery
1909;254;173;166;Elitsa
1910;75;141;125;Remontnoie
1911;18;65;127;Zimovniki
1912;225;248;162;Priutnoie
1913;128;210;180;Divnoie
1914;221;170;82;Arzghir
1915;117;39;26;Konstantinovsk
1916;71;226;118;Semikarakorski
1917;180;211;215;Bataisk
1918;19;36;102;Zernograd
1919;191;223;143;Ghigant
1920;26;71;231;Azov
1921;26;191;112;Leiesk
1922;252;101;64;Akhtarsk
1923;103;228;4;Kanevskaia
1924;131;208;154;Pavlovskaia
1925;147;56;147;Temriuk
1926;5;160;120;Korenovsk
1927;66;28;115;Tikhoretsk
1928;245;163;207;Taman
1929;33;240;129;Anapa
1930;176;165;29;Novorossysk
1931;252;50;181;Ekaterinodar
1932;249;97;148;Krymsk
1933;154;127;157;Goriatch
1934;249;149;37;Maikop
1935;172;93;249;Labinsk
1936;140;5;2;Stavropol
1937;138;109;2;Armavir
1938;52;101;238;Nevynominsk
1939;97;86;225;Svetlograd
1940;13;134;124;Zelenokumsk
1941;12;175;150;Boudennovsk
1942;131;43;217;Terek
1943;211;176;37;Gheorgievsk
1944;187;91;26;Kursavka
1945;188;94;202;Kislovodsk
1946;225;63;227;Baksan
1947;34;131;203;Piatigorsk
1948;204;181;5;Nalchik
1949;193;191;202;Nartkala
1950;185;49;89;Malgobek
1951;146;86;242;Mozdok
1952;1;165;246;Petrovska
1953;217;167;81;Lopatim
1954;7;129;158;Beslan
1955;123;107;35;Grozny
1956;211;250;201;Argun
1957;125;34;5;Makhatchkala
1958;16;54;251;Tuapse
1959;31;80;54;Neftegorsk
1960;66;2;11;Tcherkessk
1961;19;113;105;Teberda
1962;171;57;136;Sochi
1963;176;197;206;Sukhumi
1964;14;7;165;Karatchaievsk
1965;51;90;89;Tyrniaouz
1966;29;139;16;Oni
1967;89;242;95;Sadon
1968;163;181;165;Vladikavkaz
1969;246;190;28;Tskhinvali
1970;111;69;34;Sachkere
1971;85;233;189;Kutaisi
1972;137;63;248;Poti
1973;97;140;249;Batum
1974;117;98;28;Ozurgeti
1975;28;122;79;Khulo
1976;88;76;78;Borjomi
1977;197;246;119;Khashuri
1978;76;102;80;Vale
1979;157;88;184;Gyumri
1980;77;206;254;Tiflis
1981;89;9;7;Dusheti
1982;114;205;54;Kaspi
1983;140;143;41;Telavi
1984;106;150;12;Rustavi
1985;184;122;94;Alaverdi
1986;110;78;175;Vanadzor
1987;179;75;46;Dilijan
1988;33;182;33;Erevan
1989;148;224;86;Igdir
1990;6;225;86;Nazik
1991;105;228;28;Nakchivan
1992;147;197;182;Hrazdan
1993;91;47;86;Xanlar
1994;4;175;226;Kapan
1995;1;76;5;Culfa
1996;98;220;60;Kajaran
1997;3;119;82;Agadir
1998;139;182;158;Taroudannt
1999;92;186;60;Tata
2000;10;121;75;Ouarzazate
2001;212;20;91;El Rachidia
2002;8;79;227;Safi
2003;129;187;111;Essaouira
2004;209;29;251;Tensift
2005;89;10;187;Asni
2006;150;126;177;Youssoufia
2007;72;121;76;Marrakech
2008;78;203;56;Rabat
2009;62;204;169;El Jadida
2010;24;18;81;Settat
2011;20;104;180;Beni Mellal
2012;103;85;39;Rommani
2013;99;71;130;Meknes
2014;192;149;1;Azrou
2015;155;57;140;Tanger
2016;253;102;171;Ceuta
2017;232;56;151;Al Hoceima
2018;66;15;190;Ouezzane
2019;200;27;7;Fes
2020;26;123;235;Taza
2021;84;222;145;Melilla
2022;126;145;24;Oujda
2023;158;85;146;Jerada
2024;163;143;233;Bouarfa
2025;187;248;91;Tilimsen
2026;210;156;10;Sidi Bel Abbes
2027;53;40;78;Mascara
2028;185;171;53;Mers El Kebir
2029;20;14;160;Oran
2030;234;80;243;Relidia
2031;195;254;16;Saida
2032;134;59;152;Tihert
2033;118;12;223;Mostaganem
2034;42;102;162;Cheliff
2035;188;252;249;Blida
2036;183;53;243;Cherchell
2037;143;49;4;Djelfa
2038;155;11;83;Miliana
2039;246;201;167;Bou Saada
2040;119;24;13;Medea
2041;9;80;149;Alger
2042;131;117;225;Bejaia
2043;232;183;214;Stif
2044;251;173;121;Bordj
2045;14;84;122;Batna
2046;107;96;249;Constantine
2047;239;60;189;Skikda
2048;166;165;159;Annaba
2049;223;34;64;Souk Ahras
2050;205;69;87;Ain Beda
2051;177;172;212;Tabarka
2052;176;253;188;Bizerte
2053;120;194;1;Tunis
2054;78;108;21;Hammamet
2055;127;94;70;Beja
2056;109;62;253;Maktar
2057;57;224;200;Kairwan
2058;121;209;22;Sfax
2059;212;252;221;Feriana
2060;22;120;176;Mahres
2061;176;150;158;Gafsa
2062;34;210;116;Gabes
2063;224;77;149;Tozeur
2064;37;42;117;Kebili
2065;110;134;12;Djerba
2066;68;171;8;Zuwara
2067;33;38;164;Medenine
2068;76;222;145;Nalut
2069;223;75;59;Gharyan
2070;122;206;239;Tripoli
2071;10;201;47;Al Kuhms
2072;238;174;69;Bani Walid
2073;73;49;169;Misratah
2074;12;2;63;Al Hasurt
2075;196;140;116;Surt
2076;47;127;55;Sultan
2077;193;71;101;Marsa El Brega
2078;118;73;168;Al Zueidina
2079;248;198;152;Benghazi
2080;140;33;238;Cyrene
2081;79;182;215;Al Marj
2082;160;178;68;Al Bayda
2083;165;23;252;Adabiya
2084;23;54;98;Ghirmah
2085;250;116;43;Darnah
2086;138;221;95;Tobruk
2087;12;249;38;Nafoura
2088;41;236;136;Gazzala
2089;22;55;49;Bir Hakeim
2090;147;98;98;Candia
2091;167;177;45;Heraklion
2092;181;136;15;Rodos
2093;103;201;229;Limassol
2094;84;247;193;Magusa
2095;66;112;203;Ronne
2096;45;180;9;Borgholm
2097;144;165;128;Dago
2098;3;130;254;Kashpirovka
2099;3;229;243;Syzran
2100;223;177;194;Simbirsk
2101;101;221;12;Bouinsk
2102;105;215;189;Kozlovka
2103;157;20;240;Belebey
2104;13;79;151;Urals
2105;213;50;31;Falun
2106;143;106;33;Uralsk
2107;95;175;221;Guriev
2108;45;120;253;Saqqez
2109;40;169;205;Bokan
2110;128;96;192;Vestisland
2111;240;64;192;Austisland
2112;0;96;64;Malung
2113;165;142;210;Älvdalen
2114;55;126;85;Strömsund
2115;0;0;144;Undersåker
2116;153;119;165;Sandviken
2117;0;112;64;Ockelbo
2118;226;240;64;Hudiksvall
2119;64;112;192;Härnösand
2120;128;240;128;Örnsköldsvik
2121;76;108;123;Skellefteå
2122;82;147;151;Söderhamn
2123;112;112;184;Tonstad
2124;176;176;1;Seljord
2125;49;112;128;Lom
2126;176;112;128;Otta
2127;137;51;77;Tynset
2128;51;137;91;Kongsvinger
2129;112;240;1;Bruland
2130;156;82;202;Volda
2131;68;91;108;Verdal
2132;240;240;1;Årnes
2133;0;54;137;Vännäs
2134;223;128;80;Jörn
2135;48;96;80;Tampere
2136;208;224;144;Hyvinkää
2137;214;144;224;Keuruu
2138;176;80;96;Orivesi
2139;224;240;33;Savitaipale
2140;208;240;160;Sulkava
2141;160;33;208;Joroinen
2142;223;32;80;Rautalampi
2143;238;15;223;Hartola
2144;209;157;46;Alavo
2145;27;223;253;Nurmes
2146;30;203;203;Lieksa
2147;115;221;251;Paltami
2148;113;201;201;Suomussalmi
2149;122;201;251;Liminka
2150;123;221;251;Kuivaniemi
2151;124;251;251;Pello
2152;125;201;201;Kalajoki
2153;126;201;251;Laihia
2154;2;202;252;Kokkola
2155;1;202;202;Uusikaupunki
2156;13;202;202;Quba
2157;12;252;252;Sabran
2158;17;202;202;Sumqayit
2159;11;222;252;Avsar
2160;16;252;252;Ekshärad
2161;10;202;252;Torsby
2162;123;253;253;Mora
2163;70;202;252;Åmot
2164;24;53;118;Rättvik
2165;1;254;254;Tierp
2166;114;202;252;Sveg
2167;2;204;254;Idre
2168;117;202;202;Härjedalen
2169;7;223;253;Krokom
2170;87;220;250;Gäddede
2171;89;200;200;Ljusdal
2172;92;250;250;Sollefteå
2173;94;200;250;Bjästa
2174;6;203;253;Bredbyn
2175;111;220;250;Ersmark
2176;108;86;24;Brännland
2177;63;224;227;Boliden
2178;241;254;159;Böle
2179;65;142;112;Sikfors
2180;199;181;56;Furudal
2181;102;196;236;Boden
2182;146;185;237;Råneå
2183;125;243;74;Fagersta
2184;20;207;243;Sharm el-Sheik
2185;176;88;33;Wadi El Sybaiya
2186;44;111;227;Abu Zenima
2187;209;153;225;Haql
2188;89;173;84;Ras Ghareb
2189;103;46;29;Qusayr
2190;44;120;203;Marsa Alam
2191;86;123;76;Minya
2192;67;133;140;Suhaj
2193;85;50;252;Qina
2194;170;209;11;Idfu
2195;144;72;98;Derbent
2196;92;18;54;Qabala
2197;14;178;133;Sirvan
2198;129;173;147;Shaki
2199;221;32;83;Beylagan
2200;64;226;238;Jalilabad
2201;88;27;81;Ardabil
2202;48;208;229;Sarab
2203;177;138;109;Sharabian
2204;167;191;47;Talishi
2205;89;173;152;Khalkhal
2206;169;162;75;Fouman
2207;117;241;129;Zanjan
2208;147;78;159;Rasht
2209;70;32;3;Takab
2210;219;254;35;Qazvin
2211;86;161;30;Takestan
2212;118;20;16;Razan
2213;175;237;136;Qom
2214;170;31;95;Kashan
2215;146;79;58;Arak
2216;126;189;237;Divandare
2217;84;150;103;Sanandaj
2218;247;197;138;Kuzaran
2219;92;119;238;Kermanshah
2220;135;148;33;Eslamabad-e Gharb
2221;194;203;90;Kuhdasht
2222;66;127;72;Mormori
2223;71;69;198;Andimeshk
2224;44;48;145;Ahvaz
2225;75;238;216;Orda
2226;48;180;19;Zhanybek
2227;50;98;27;Mikhaylovk
2228;55;36;17;Prishibinskoye
2229;81;250;29;Saykhin
2230;254;16;210;Vasilyevsko-Shaytansky
2231;138;169;128;Zavodskoye
2232;195;6;162;Ershov
2233;97;58;138;Mechetnaya
2234;150;206;184;Chapaevsk
2235;44;8;168;Samara
2236;194;142;62;Tetyushskaya zastava
2237;41;59;175;Bolgar
2238;144;225;170;Svetogorsk
2239;110;105;226;Suoyarvi
2240;101;203;134;Kondopoga
2241;178;75;22;Lodeynoye Pole
2242;219;227;23;Boksity
2243;201;62;154;Pikalevo
2244;131;226;244;Vytegra
2245;75;52;38;Belozersk
2246;232;76;162;Cherepovets
2247;229;214;59;Vesyegonsk
2248;143;94;41;Poshekhonye
2249;221;95;217;Kadnikov
2250;20;172;27;Kargopol
2251;105;225;181;Kharovsk
2252;241;188;206;Vetluga
2253;218;94;240;Uren
2254;60;96;19;Yadrin
2255;121;67;85;Yaransk
2256;202;149;199;Kukarka
2257;59;114;244;Volzhsk
2258;139;236;175;Hardangervidda
2259;236;156;99;Dovrefjell
2260;15;132;245;Lappland
2261;180;80;149;Southern Kola Peninsula
2262;150;166;14;Karelia
2263;246;2;49;Southern Karelia
2264;176;220;70;Siberia
2265;223;144;235;Northern Siberia
2266;25;156;24;South West Siberia
2267;113;33;90;Southern Siberia
2268;114;189;78;South East Siberia
2269;133;9;152;Sahara Desert
2270;1;108;80;Arabian Desert
2271;107;248;112;Southern North Sea
