province;red;green;blue;x;x
2272;168;155;208;Southeastern North Sea
2273;181;69;72;Tjorn Island
2274;181;232;103;Grenen Cape
2275;100;150;69;Vigso Bay
2276;78;5;53;North Jutland Coast
2277;177;16;28;Limfjord
2278;218;169;119;Nissumfjord
2279;14;111;177;South Skagerrak
2280;121;183;121;Horst Bank
2281;197;191;32;Skallingen
2282;172;144;97;Nordfriesiche Inseln
2283;41;86;52;Deutsche Bucht
2284;125;120;54;Helgoland
2285;149;98;215;Ostfriesieche Inseln
2286;21;103;253;Terschelling
2287;36;152;241;Waddenzee
2288;35;235;58;East Bank
2289;227;178;131;Zuiderzee
2290;176;2;39;Texel
2291;225;217;38;Northern Dogger Bank
2292;37;254;126;Western Dogger Bank
2293;100;37;67;Dogger Bank
2294;147;8;175;Southern Dogger Bank
2295;20;201;130;Coast of Holland
2296;184;150;177;Coast of Zeeland
2297;19;184;90;Laeso Rende
2298;23;23;251;Viskan Bay
2299;25;160;193;Kattegat
2300;45;152;74;North Oresund
2301;42;171;115;South Oresund
2302;187;39;26;Aarhus Channel
2303;124;114;48;Flensburg Channel
2304;140;59;46;Odense Channel
2305;157;231;252;Kiel Bucht
2306;35;80;110;Rostock Channel
2307;244;76;82;Stralsund Channel
2308;96;174;235;Peenemunde
2309;41;84;152;Scanian Channel
2310;6;207;247;Bornholm
2311;5;41;150;Oder Haf
2312;118;14;126;Pommern Bucht
2313;238;229;138;Nord Bornholm
2314;83;104;28;Hanno Bay
2315;19;174;25;Smaland Passage
2316;187;164;162;Kalmar Straits
2317;167;144;80;Gotland Channel
2318;77;14;2;Öland
2319;44;192;112;West Baltic Sea
2320;43;134;192;Ost Pommern See
2321;94;245;48;Gulf of Danzig
2322;184;222;134;Wisla Haf
2323;72;221;155;Preussen Bucht
2324;192;109;97;Bay of Memel
2325;191;246;236;Niemen Haf
2326;40;119;185;South Baltic Sea
2327;27;83;230;Hoburgen
2328;137;241;53;Ost See
2329;251;7;125;Akmenrags
2330;66;137;231;North Baltic Sea
2331;128;61;248;Gotland
2332;189;19;166;Braviken
2333;48;83;209;Visby Bay
2334;48;200;65;Oxelosund
2335;112;85;224;Farosund
2336;233;1;10;Kurland Channel
2337;104;194;182;Ventspils Bay
2338;9;40;251;Kolkasrags
2339;134;147;55;Saarema
2340;41;75;72;Gulf of Riga
2341;43;182;183;Kihnu Island
2342;86;104;35;Vormsi Straits
2343;22;161;83;Muhu Bay
2344;111;82;47;Osel
2345;155;166;33;Baltic Channel
2346;166;238;209;Swedish Channel
2347;210;25;141;Stockholm Sund
2348;229;9;66;Southwest Aland
2349;170;129;77;Gulf of Bothnia
2350;2;132;205;Bottniska Viken
2351;128;126;204;Gulf of Bjornborg
2352;86;13;36;Southeast Aland
2353;191;9;83;Bay of Turku
2354;133;29;159;Gulf of Finland
2355;98;133;189;Nyland Coast
2356;158;10;139;Estonian Coast
2357;175;146;18;Bay of Kotka
2358;79;252;35;Gulf of Narva
2359;56;2;156;Gulf of Kronstad
2360;70;106;201;Atlantic Ocean 1
2361;245;44;135;Mer d'Iroise
2362;43;132;139;Pointe du Raz
2363;126;36;95;Les Glenans
2364;14;100;225;Baie de Quiberon
2365;52;24;141;Baie de Bourgneuf
2366;131;64;197;Atlantique 1
2367;62;108;117;Atlantique 2
2368;161;70;48;Atlantique 3
2369;47;83;233;Atlantique 4
2370;138;33;131;Atlantique 5
2371;146;222;46;Atlantique 6
2372;79;31;156;Pertuis Breton
2373;215;220;184;Pointe de Grave
2374;56;136;111;Cote Landaise
2375;71;242;105;Euskadian Coast
2376;210;175;103;Golfe de Gascogne oriental
2377;244;205;231;Golfe de Gascogne occidental
2378;89;165;9;Costa Verde
2379;248;85;94;Cabo de Penas
2380;50;182;122;Cabo Ortegal
2381;68;63;193;El Ferrol
2382;187;29;246;Cabo Fisterra
2383;211;114;102;Ria de Vigo
2384;161;122;81;Oceano Atlantico Norte
2385;66;7;132;Oceano Atlantico Sul
2386;87;12;1;Costa de Oporto
2387;207;225;231;Cabo Mondego
2388;135;181;113;Cabo da Roca
2389;115;62;16;North Lusitanian Sea
2390;150;80;130;South Lusitanian Sea
2391;142;141;70;Bahia de Setubal
2392;126;202;110;Cabo de Sao Vincente
2393;73;151;158;Ria Formosa
2394;163;37;132;Costa de la Luz
2395;192;181;220;Cape Trafalgar
2396;115;67;128;Middle Atlantic
2397;135;142;147;Northwestern Gulf of Cadiz
2398;210;20;84;Southwestern Gulf of Cadiz
2399;26;194;33;Golfo de Cadiz
2400;209;169;174;Cote de Larrache
2401;75;88;79;Ras Beddouza
2402;14;42;179;Ras Essaouira
2403;215;225;178;Morrocan Sea
2404;186;173;128;Cap Rhir
2405;147;173;27;Coast of Africa
2406;86;138;153;Strait of Gibraltar
2407;220;121;158;Costa del Sol
2408;82;149;71;Golfo de Almeria
2409;100;106;42;Golfo de Mazarron
2410;95;74;126;Costa Blanca
2411;82;102;149;Golfo de Valencia
2412;23;3;239;Costa del Azahar
2413;113;235;155;Costa Dorada
2414;40;150;60;Costa Brava
2415;221;17;69;Cabo Creus
2416;79;12;117;Cabo de Cavalliera
2417;94;81;154;Cabo de Formentor
2418;178;60;124;Baleares
2419;108;71;182;Ibiza
2420;128;152;200;Cabrera
2421;141;126;133;Minorca
2422;199;104;179;Formentara
2423;133;241;198;Ras Tarf
2424;1;32;95;Ras El Mar
2425;125;248;44;Cap Ferrat
2426;193;204;182;Cap Kramis
2427;52;150;160;Cap Tenes
2428;133;162;73;Algerian Coast
2429;185;143;21;Western Mediterranean
2430;122;14;210;Baie d'Alger
2431;119;162;86;Mediterranee Occidentale
2432;217;8;211;Golfe du Lion
2433;85;206;219;Cote du Languedoc
2434;51;116;126;Cote de Provence
2435;84;140;129;Cote d'Azur
2436;147;188;200;Riviera
2437;251;80;156;Golfo di Genoa
2438;157;8;152;Ligurian Sea
2439;94;203;243;Mediterranee 1
2440;218;172;41;Mediterranee 2
2441;145;202;107;Mediterranee 3
2442;233;221;54;Mediterranee 4
2443;234;142;126;Mediterranee 5
2444;76;130;138;Mediterranee 6
2445;94;6;221;Mediterranee 7
2446;240;210;254;Golfe d'Ajaccio
2447;189;84;190;Bouches de Bonifacio
2448;218;61;254;Costa di Lucania
2449;204;132;172;Cap Corse
2450;92;124;35;Arcipelago Toscano
2451;86;69;4;Lavezzi
2452;209;22;134;Capo Linaro
2453;189;26;83;Costa Smeralda
2454;237;125;206;Golfo di Gaeta
2455;193;106;66;Capo Ferrato
2456;219;181;26;Tyrrhenean Sea
2457;94;61;211;Mare Tirreneo
2458;215;29;67;Golfo di Napoli
2459;5;168;19;Golfo di Policastro
2460;28;182;62;Straits of Messina
2461;157;47;126;Isole Eolie
2462;21;53;108;Capo Gallo
2463;15;148;201;South Thyrrenean Sea
2464;90;123;45;Sardinian Channel
2465;40;245;200;Golfo di Cagliari
2466;222;112;22;Capo del Falcone
2467;67;20;147;Golfo di Oristano
2468;64;80;138;Capo Spartivento
2469;243;40;62;Ras Bougraroun
2470;56;212;166;Cap Blanc
2471;143;197;174;Golfe de Tunis
2472;157;227;171;Straits of Sicily
2473;104;126;116;Cap Bon
2474;111;160;111;Pantelleria
2475;17;81;165;Golfo di Gela
2476;200;9;109;Gozzo
2477;252;65;27;Capo Scaramia
2478;210;120;137;Capo Passero
2479;73;104;167;Golfo di Catania
2480;7;201;153;Malta Channel
2481;137;127;19;Central Mediterranean Sea
2482;85;223;71;Western Ionian Sea
2483;233;175;234;Punta Stilo
2484;4;207;224;Capo Rizzuto
2485;7;25;151;Golfo di Taranto
2486;87;10;46;Capo d'Otranto
2487;41;110;28;Northwestern Ionian Sea
2488;96;25;92;Calabrian Sea
2489;243;146;127;Puglian Sea
2490;121;243;138;Otranto Channel
2491;161;13;223;Golfo di Manfredonia
2492;77;243;166;Testa del Gargano
2493;69;195;128;Golfo di Pescara
2494;124;210;137;Golfo di Ancona
2495;210;101;109;Foci del Po
2496;49;97;133;Golfo di Venezia
2497;218;76;141;Golfo di Trieste
2498;54;205;233;Istrian Coast
2499;36;230;39;Golfo di Fiume
2500;103;171;27;Dalmatian Coast
2501;157;220;62;Hvar Channel
2502;144;14;60;North Adriatic Sea
2503;117;131;80;Mare Adriatico
2504;9;102;172;Palagruzza
2505;16;81;77;South Adriatic Sea
2506;161;21;171;Ragusan Coast
2507;80;112;211;Bouches de Kotor
2508;196;170;253;Albanian Coast
2509;127;148;32;Valona Bay
2510;198;112;100;Kerkira
2511;148;182;20;Patras Channel
2512;207;174;52;Gulf of Corinth
2513;202;96;98;Ionian Islands
2514;224;179;120;Zante Channel
2515;197;152;199;Gulf of Messini
2516;218;173;76;Ionian Sea
2517;168;190;177;Eastern Ionian Sea
2518;139;195;105;Hammamett Bay
2519;222;185;245;Golfe de Sfax
2520;29;22;35;Tunisian Sea
2521;136;103;86;Coast of Djerba
2522;120;115;46;Coast of Tripoli
2523;182;38;243;Tripolitanian Sea
2524;113;16;9;Libyan Coast
2525;253;227;12;West Lybian Sea
2526;204;111;210;Misuratah Bay
2527;249;30;118;West Gulf of Syrta
2528;125;85;235;East Gulf of Syrta
2529;201;143;223;North Lybian Sea
2530;152;125;173;Central Lybian Sea
2531;177;185;179;South Lybian Sea
2532;240;84;15;West Cyrenaican Sea
2533;89;86;27;Cyrenaican Sea
2534;83;8;20;Gulf of Benghazi
2535;85;92;156;Coast of Cyrene
2536;202;160;72;Bay of Darnah
2537;240;83;59;Southwestern Ionian Sea
2538;114;246;173;South Ionian Sea
2539;118;235;24;Southeastern Ionian Sea
2540;182;187;224;Eastern Cyrenaican Sea
2541;86;56;250;Western Cretan Sea
2542;12;226;88;Kithira
2543;244;234;85;Southwestern Cretan Sea
2544;119;42;249;South Cretan Sea
2545;13;133;117;Southeastern Cretan Sea
2546;131;138;137;Cape Matapan
2547;198;83;53;Gulf of Suda
2548;96;209;126;Santorini Channel
2549;38;147;66;Cape Lithinon
2550;87;165;91;Cape Plaka
2551;74;71;181;Kasos Channel
2552;224;183;170;Gulf of Argos
2553;162;105;189;Saronic Gulf
2554;231;249;16;Cyclades
2555;51;150;121;Southern Egean
2556;31;251;40;Dodecanese
2557;94;103;77;Karphatos
2558;98;209;52;Kara Burun
2559;249;8;85;Gulf of Tobruk
2560;159;53;173;Coast of Cirta
2561;139;190;183;Egyptian Coast
2562;171;175;81;Eastern Mediterranean 1
2563;234;127;246;Bay of Abukir
2564;5;14;60;Ras El Bayr
2565;199;184;149;Egyptian Sea
2566;107;93;38;Eastern Mediterranean 2
2567;180;235;151;Eastern Mediterranean 3
2568;211;62;219;Eastern Mediterranean 4
2569;183;209;198;Eastern Mediterranean 5
2570;23;75;118;Coast of Sinai
2571;146;10;184;Eastern Mediterranean 6
2572;86;208;252;Coast of Samaria
2573;51;160;254;Coast of Judea
2574;25;56;110;Coast of Lebanon
2575;2;237;254;Coast of Syria
2576;123;180;90;Gulf of Adana
2577;6;141;97;Cyprus Channel
2578;1;52;139;Gulf of Larnaca
2579;10;111;14;Gulf of Paphos
2580;218;160;107;Cape Apostolos
2581;63;93;39;Cape Arnauti
2582;197;228;28;Sea of Cyprus
2583;16;80;124;Cape Incekum
2584;187;76;113;Cape Anamur
2585;15;135;95;Gulf of Antalya
2586;30;42;79;Cape Yardim
2587;66;64;218;Gulf of Suez
2588;45;238;11;Gulf of Akaba
2589;52;99;181;Sporades
2590;214;5;211;Khios
2591;135;173;190;Andros
2592;53;27;88;Skyros
2593;249;23;77;Euboa Channel
2594;83;211;6;Gulf of Salonica
2595;14;104;235;Mount Athos
2596;9;218;182;Thasos
2597;203;107;172;Samothrace
2598;4;228;170;Lemnos
2599;89;13;131;Northern Egean
2600;83;44;6;Bay of Chesme
2601;75;91;182;Dardanelles
2602;2;79;70;Sea of Marmara
2603;239;73;70;Bosphore
2604;153;190;119;Thracian Coast
2605;6;131;183;Bay of Burgas
2606;171;25;240;Cape Kaliakas
2607;141;233;229;Delta Dunarea
2608;155;13;2;Ozero Bay
2609;175;85;125;Gulf of Odessa
2610;90;190;206;Mouth of the Dniepr
2611;234;193;110;Eupatoria Bay
2612;209;190;74;Gulf of Sevastopol
2613;244;34;127;Cape Sarytch
2614;35;251;5;Gulf of Feodosia
2615;21;79;174;Taman Bay
2616;251;94;53;Kertch Straits
2617;211;239;33;Arabatskaia Bay
2618;170;225;79;Bay of Berdiansk
2619;81;70;195;Sea of Azov
2620;179;92;243;Gulf of Taganrog
2621;144;45;242;Mouth of the Don
2622;7;77;29;Anapa Bay
2623;151;218;166;Region
2624;31;100;182;Coast of Abkhazia
2625;48;23;23;Coast of Georgia
2626;176;154;60;Gulf of Trapezus
2627;149;231;205;Cape Civa
2628;164;3;213;Bay of Samsun
2629;132;20;158;Cape Ince
2630;135;184;30;Cape Kerempe
2631;72;216;227;Bay of Asmara
2632;184;150;160;Gulf of Karasu
2633;212;190;20;SouthWestern Black Sea
2634;229;131;158;Black Sea 1
2635;29;109;135;Black Sea 2
2636;185;152;179;Black Sea 3
2637;2;216;245;Black Sea 4
2638;190;108;106;Black Sea 5
2639;174;75;28;Central Black Sea
2640;213;47;219;Black Sea 6
2641;70;251;97;Black Sea 7
2642;211;125;228;Black Sea 8
2643;9;91;175;Black Sea 9
2644;14;17;142;Dogu Karedeniz
2645;137;39;171;Southeastern Black Sea
2646;248;161;174;North Caspian Sea
2647;126;253;238;South Caspian Sea
2648;50;187;239;Persian Gulf
2649;14;200;250;White Sea
2650;65;202;202;Northwestern Atlantic
2651;66;202;252;Eastern Seaboard
2652;186;184;243;Lake Geneva
2653;149;213;201;Bodensee
2654;99;230;201;Vänern
2655;2;246;153;Vättern
2656;71;173;175;Hjälmaren
2657;122;166;35;Mälaren
2658;141;91;160;Lake Balaton
2659;150;175;7;Lac Van
2660;112;246;143;Lac Ourmia
2661;190;10;35;Lake Ilmen
2662;44;48;28;Lake Onega
2663;49;86;169;Lake Ladoga
2664;128;39;145;Vestfjord
2665;170;42;27;Saltfjord
2666;86;138;206;Trondheim Fjord
2667;227;190;106;Sognefjord
2668;128;141;79;Northern Norwegian Sea
2669;49;251;39;Central gulf of Botnia
2670;39;135;4;Norrland Coast
2671;11;144;144;Finland Coast
2672;89;245;171;Icelandic Sea
2673;235;117;252;Strait of Iceland
2674;163;61;28;Eastern Icelandic Sea
2675;23;196;142;Southern Icelandic Sea
2676;147;35;14;Outer Hebrides
2677;67;206;218;Northern Hebrides Sea
2678;94;45;152;Shetland Sea
2679;87;15;183;Northern Orkneys
2680;183;229;19;Eastern Orkneys
2681;44;135;78;Sea of Norway
2682;21;122;78;Norwegian Coast
2683;168;51;207;Hardangerfjord
2684;129;45;154;Norwegian Sea
2685;153;207;84;West Norwegian Sea
2686;254;55;184;Southeastern Orkneys
2687;211;168;243;Pentland Firth
2688;87;116;174;Cape Wrath
2689;211;80;139;North Minch
2690;128;148;86;Little Minch
2691;128;218;215;Sea of the Hebrides
2692;184;217;181;Firth of Lorn
2693;214;43;243;Barra Head
2694;191;178;130;Rockall
2695;92;215;38;Sea of Ireland
2696;250;164;70;Firth of Clyde
2697;155;131;79;Northern Channel
2698;103;84;28;Fair Head
2699;72;73;103;Lough Swilly
2700;141;169;5;Donegal Bay
2701;213;152;171;Blacksod Bay
2702;244;99;39;West Rockall
2703;160;194;138;North Atlantic 1
2704;201;125;155;North Atlantic 2
2705;244;242;113;North Atlantic 3
2706;151;83;140;Galway Bay
2707;137;96;238;Dingle Bay
2708;101;110;189;Bantry Bay
2709;68;241;242;Head of Kinsale
2710;154;65;225;Tramore Bay
2711;87;174;1;Saint George Channel
2712;94;93;53;Howth Head
2713;20;153;156;Dundalk Bay
2714;106;235;71;Call of Man
2715;251;233;105;Solway Firth
2716;135;89;5;Liverpool Bay
2717;241;185;157;Cardigan Bay
2718;31;135;75;Milford Haven
2719;141;141;206;Bristol Channel
2720;156;16;160;Bideford Bay
2721;247;101;61;Land's End
2722;151;69;235;Celtic Sea
2723;213;42;34;Irish Sea
2724;232;15;46;Northwestern Approaches
2725;182;168;65;Oosterschelde
2726;34;174;164;Western Approaches
2727;51;201;160;Southwestern Approaches
2728;246;148;121;Scilly Islands
2729;128;211;207;Channel Entrance
2730;185;198;78;Lizzard Point
2731;3;96;112;Ouessant
2732;28;103;135;The Sound
2733;3;177;22;Channel Islands
2734;213;89;248;Cotes d'Armor
2735;159;1;31;Golfe de St Malo
2736;60;197;145;Cap de la Hague
2737;239;120;96;Lyme Bay
2738;221;68;45;Isle of Wight
2739;137;46;104;Beachy Head
2740;237;129;1;The Channel
2741;152;250;111;Baie de Seine
2742;39;156;85;Cap d'Antifer
2743;17;152;74;Baie de Somme
2744;76;130;131;Strait of Dover
2745;136;96;236;Pas de Calais
2746;151;229;102;Peipsi Järv
2747;59;15;82;Northern Faeroes Sea
2748;17;25;121;Western Faeroes Sea
2749;160;5;101;Thames Estuary
2750;215;155;93;Orford Ness
2751;222;129;181;The Wash
2752;147;65;21;Humber
2753;140;74;13;Flamborough Head
2754;227;130;65;Tyne Coast
2755;172;28;103;St Abb's Head
2756;109;154;97;Firth of Forth
2757;74;99;130;Buchan Ness
2758;55;164;24;Kinnairds Head
2759;62;38;100;Moray Firth
2760;202;140;83;Western Scottish Sea
2761;49;172;216;South Norwegian Sea
2762;254;72;14;Thor Bank
2763;202;97;211;East Norwegian Sea
2764;29;236;68;Boknafjord
2765;124;127;226;Stavanger Coast
2766;89;96;244;Flekkefjord
2767;103;116;45;Odin Bank
2768;212;166;67;Lindesness
2769;220;15;171;Siljan
2770;67;26;173;Grimstad Cape
2771;153;21;242;Kragefjord
2772;73;53;170;Oslofjord
2773;61;232;13;Stromfjord
2774;132;202;131;Eastern Skagerrak
2775;47;22;53;Skagerrak
2776;23;73;101;Western Skagerrak
2777;218;43;14;Eastern North Sea
2778;66;130;133;North Sea
2779;16;201;191;Western North Sea
2780;79;19;231;Southwestern North Sea
2781;86;51;156;Finnish Lakes
2782;128;54;29;Maritime Alps
2783;170;57;157;Western Alps
2784;2;60;30;Pennine Alps
2785;44;63;158;Central Alps
2786;86;66;31;Otztal Alps
2787;128;69;159;Eastern Alps
2788;170;72;32;Dolomite Alps
2789;2;75;160;Pyrenees
2790;44;78;33;Pontic Mountains
2791;86;81;161;Greater Caucasus
2792;128;84;34;Lesser Caucasus
2793;170;87;162;Carpathians
2794;2;90;35;Unused112
2795;44;93;163;Unused113
2796;86;96;36;Unused114
2797;128;99;164;Unused115
2798;170;102;37;Unused116
2799;2;105;165;Unused117
2800;44;108;38;Unused118
2801;86;111;166;Unused119
2802;128;114;39;Unused120
2803;170;117;167;Unused121
2804;2;120;40;Unused122
2805;44;123;168;Unused123
2806;86;126;41;Unused124
2807;128;129;169;Unused125
2808;170;132;42;Unused126
2809;2;135;170;Unused127
2810;44;138;43;Unused128
2811;86;141;171;Unused129
2812;128;144;44;Unused130
2813;170;147;172;Unused131
2814;2;150;45;Unused132
2815;44;153;173;Unused133
2816;86;156;46;Unused134
2817;128;159;174;Unused135
2818;170;162;47;Unused136
2819;2;165;175;Unused137
2820;44;168;48;Unused138
2821;86;171;176;Unused139
2822;128;174;49;Unused140
2823;170;177;177;Unused141
2824;2;180;50;Unused142
2825;44;183;178;Unused143
2826;86;186;51;Unused144
2827;128;189;179;Unused145
2828;170;192;52;Unused146
2829;2;195;180;Unused147
2830;44;198;53;Unused148
2831;86;201;181;Unused149
2832;128;204;54;Unused150
2833;170;207;182;Unused151
2834;2;210;55;Unused152
2835;44;0;183;Unused153
2836;86;3;56;Unused154
2837;128;6;184;Unused155
2838;170;9;57;Unused156
2839;2;12;185;Unused157
2840;44;15;58;Unused158
2841;86;18;186;Unused159
2842;128;21;59;Unused150
2843;170;24;187;Unused161
2844;2;27;60;Unused162
2845;44;30;188;Unused163
2846;86;33;61;Unused164
2847;128;36;189;Unused165
2848;170;39;62;Unused166
2849;2;42;190;Unused167
2850;44;45;63;Unused168
2851;86;48;191;Unused169
2852;128;51;64;Unused170
2853;170;54;192;Unused171
2854;2;57;65;Unused172
2855;44;60;193;Unused173
2856;86;63;66;Unused174
2857;128;66;194;Unused175
2858;170;69;67;Unused176
2859;2;72;195;Unused177
2860;44;75;68;Unused178
2861;86;78;196;Unused179
2862;128;81;69;Unused180
2863;170;84;197;Unused181
2864;2;87;70;Unused182
2865;44;90;198;Unused183
2866;86;93;71;Unused184
2867;128;96;199;Unused185
2868;170;99;72;Unused186
2869;2;102;200;Unused187
2870;44;105;73;Unused188
2871;86;108;201;Unused189
2872;128;111;74;Unused190
2873;170;114;202;Unused191
2874;2;117;75;Unused192
2875;225;192;92;Unused193
2876;39;167;27;Unused194
2877;228;230;168;Unused65
2878;131;27;100;Unused66
